Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,946.7275217263433,952.447796223428,943.9899932233685,945.907958984375,517380,0.0,0.0
2022-01-04 00:00:00+05:30,945.9102541762819,958.8793768257424,943.5091885275023,956.0552978515625,700680,0.0,0.0
2022-01-05 00:00:00+05:30,955.3317969397054,962.5902686278662,953.1734843774865,958.300048828125,648640,0.0,0.0
2022-01-06 00:00:00+05:30,949.3760556043828,958.3001171319919,939.0363165011242,944.446533203125,614180,0.0,0.0
2022-01-07 00:00:00+05:30,944.5883751218596,959.4658405100704,941.5383251363984,956.7186889648438,979660,0.0,0.0
2022-01-10 00:00:00+05:30,956.7260181449816,959.8937775803951,945.9608584520864,947.3524780273438,412340,0.0,0.0
2022-01-11 00:00:00+05:30,939.7573884941178,952.9764821941629,939.7573884941178,949.9456787109375,635760,0.0,0.0
2022-01-12 00:00:00+05:30,954.1782226226173,954.1782226226173,945.0450305672874,947.30908203125,474220,0.0,0.0
2022-01-13 00:00:00+05:30,949.3712730733231,949.3712730733231,942.1608583411207,947.6599731445312,707660,0.0,0.0
2022-01-14 00:00:00+05:30,947.6599210094164,947.8979210138507,926.2978949703834,932.5541381835938,743800,0.0,0.0
2022-01-17 00:00:00+05:30,932.5470014472378,938.0749862496311,918.6597351935434,929.3359375,728060,0.0,0.0
2022-01-18 00:00:00+05:30,926.8747032315845,934.9503907464508,922.3562238643518,931.5662841796875,724160,0.0,0.0
2022-01-19 00:00:00+05:30,931.1049205547021,934.7077222238538,892.7503010491029,910.2908325195312,1647660,0.0,0.0
2022-01-20 00:00:00+05:30,903.7052344191608,917.1646740807228,894.3341019019383,900.5374755859375,1581120,0.0,0.0
2022-01-21 00:00:00+05:30,896.9755787969742,916.3114956020602,894.5745130754698,912.0814208984375,1104820,0.0,0.0
2022-01-24 00:00:00+05:30,912.081407469373,915.2419490267798,894.0913997845644,899.7515869140625,1068740,0.0,0.0
2022-01-25 00:00:00+05:30,892.800828090594,907.7456581758693,880.293209979059,903.2607421875,1157600,0.0,0.0
2022-01-27 00:00:00+05:30,891.688002498579,903.224666681849,875.7169447555663,883.7781982421875,1085180,0.0,0.0
2022-01-28 00:00:00+05:30,884.4775724577538,896.4468730816063,881.0285671480984,883.7276611328125,748460,0.0,0.0
2022-01-31 00:00:00+05:30,885.8235484324948,896.0094332763213,885.8235484324948,890.3204345703125,595220,0.0,0.0
2022-02-01 00:00:00+05:30,894.0913647401385,902.657311028947,885.4869253545197,897.5379638671875,535820,0.0,0.0
2022-02-02 00:00:00+05:30,904.6666124077676,906.1086952118183,886.4314471848675,889.3156127929688,1208320,0.0,0.0
2022-02-03 00:00:00+05:30,885.4388495867142,893.1131172140914,877.80061055836,879.98779296875,687080,0.0,0.0
2022-02-04 00:00:00+05:30,884.4775434818857,884.4775434818857,874.9982656313233,881.1920166015625,898480,0.0,0.0
2022-02-07 00:00:00+05:30,881.1920089755633,885.4389244533525,860.9715721885116,868.746826171875,969380,0.0,0.0
2022-02-08 00:00:00+05:30,875.103963537001,875.5486292310178,864.7690362005301,869.43896484375,787700,0.0,0.0
2022-02-09 00:00:00+05:30,869.5759250679496,876.6493247448659,866.2807752711359,871.741455078125,964860,0.0,0.0
2022-02-10 00:00:00+05:30,870.1047878879906,875.4837879095644,865.7304812564329,871.9722900390625,1008440,0.0,0.0
2022-02-11 00:00:00+05:30,871.7391103918458,871.7391103918458,846.9833540173323,856.3665161132812,1919600,0.0,0.0
2022-02-14 00:00:00+05:30,851.5980177167473,855.6478907016603,837.8405490755554,849.3988647460938,858340,0.0,0.0
2022-02-15 00:00:00+05:30,849.3988160587724,880.7881171215588,844.6495542576281,874.2434692382812,1003400,0.0,0.0
2022-02-16 00:00:00+05:30,873.2773209570731,884.3525365281791,866.8600637170927,876.0076904296875,808200,0.0,0.0
2022-02-17 00:00:00+05:30,884.4775547469466,884.4775547469466,863.3342219810062,871.3065185546875,2276800,0.0,0.0
2022-02-18 00:00:00+05:30,864.672896178028,876.421036240583,856.1693838338864,865.69677734375,1926560,0.0,0.0
2022-02-21 00:00:00+05:30,864.1440740003911,872.9408026972092,856.8375444976737,870.349853515625,740720,0.0,0.0
2022-02-22 00:00:00+05:30,864.5287126754899,874.5439598025074,852.7348614023099,870.58544921875,1261740,0.0,0.0
2022-02-23 00:00:00+05:30,870.5855076353629,875.3227409685738,857.3183555840614,861.7239379882812,1184960,0.0,0.0
2022-02-24 00:00:00+05:30,852.2710291178089,863.745200185808,844.0992256801311,852.9800415039062,2242100,0.0,0.0
2022-02-25 00:00:00+05:30,855.6358383733422,860.2000283213453,846.0219525489225,851.5547485351562,1619780,0.0,0.0
2022-02-28 00:00:00+05:30,850.8289367911069,854.1601742096279,833.0432471519707,847.9039306640625,3157460,0.0,0.0
2022-03-02 00:00:00+05:30,846.0219604254833,859.9332251772527,839.1504143442436,857.7797241210938,1732620,0.0,0.0
2022-03-03 00:00:00+05:30,859.4814399431083,859.4814399431083,835.905766010116,838.1626586914062,1339280,0.0,0.0
2022-03-04 00:00:00+05:30,831.6010913286378,843.332449130481,818.1897093917419,836.0162963867188,1034100,0.0,0.0
2022-03-07 00:00:00+05:30,821.9872521285342,836.7806309310511,819.1030863315921,833.6224365234375,1330840,0.0,0.0
