Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,187.8392185584163,189.38983154586347,186.97776835924418,188.74374389648438,7765495,0.0,0.0
2022-01-04 00:00:00+05:30,189.08833307792327,190.9835210310879,188.7006830877945,189.7344207763672,9050253,0.0,0.0
2022-01-05 00:00:00+05:30,189.21753056361092,190.81121868636046,188.35608036638132,189.9928436279297,11230588,0.0,0.0
2022-01-06 00:00:00+05:30,188.65759235003705,189.86361736289317,187.96842956639637,188.39915466308594,8950589,0.0,0.0
2022-01-07 00:00:00+05:30,189.3467393509607,190.0789640674874,187.36540144240274,188.1407012939453,8855041,0.0,0.0
2022-01-10 00:00:00+05:30,189.43287808127073,193.5678413287977,188.57142795239787,192.36181640625,15841299,0.0,0.0
2022-01-11 00:00:00+05:30,192.40492131047208,193.18022128853755,190.55279536002345,191.19888305664062,8020695,0.0,0.0
2022-01-12 00:00:00+05:30,191.67265321536766,192.66331560332557,190.8973533591124,191.8880157470703,13158894,0.0,0.0
2022-01-13 00:00:00+05:30,192.87866253910374,194.51542553450884,191.88800023124952,192.92173767089844,11501088,0.0,0.0
2022-01-14 00:00:00+05:30,192.92175411073816,193.65399197959138,191.50036665318288,191.75880432128906,10569725,0.0,0.0
2022-01-17 00:00:00+05:30,191.75878932672026,194.34313951632734,190.6819767477173,193.481689453125,12318313,0.0,0.0
2022-01-18 00:00:00+05:30,193.48170360015115,195.80761631192703,189.77746542859694,190.1651153564453,14394097,0.0,0.0
2022-01-19 00:00:00+05:30,190.16511617592252,191.58650363238692,188.39914078068574,189.82054138183594,11473796,0.0,0.0
2022-01-20 00:00:00+05:30,189.99282782076193,191.37114013484333,187.79612737165178,188.4422149658203,17329896,0.0,0.0
2022-01-21 00:00:00+05:30,188.22686810142633,189.94976849594738,186.073242608275,186.97776794433594,16586264,0.0,0.0
2022-01-24 00:00:00+05:30,186.9777523177998,187.58076477654845,181.6798261606059,182.45513916015625,17354942,0.0,0.0
2022-01-25 00:00:00+05:30,182.62744182453247,184.95335472826602,180.5168914701203,184.60877990722656,18322935,0.0,0.0
2022-01-27 00:00:00+05:30,181.98135459220566,185.6425179390311,181.85214232019246,184.86721801757812,23149684,0.0,0.0
2022-01-28 00:00:00+05:30,185.29792802203752,188.87294079982698,185.29792802203752,187.45155334472656,15276991,0.0,0.0
2022-01-31 00:00:00+05:30,188.22685211523753,190.16511489445625,187.02082719937576,189.69131469726562,15039006,0.0,0.0
