Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,4983.063222290913,5012.288190139389,4924.11830010986,4935.64013671875,310798,0.0,0.0
2022-01-04 00:00:00+05:30,4959.871258434103,4973.618362348321,4867.003576120138,4910.025390625,369814,0.0,0.0
2022-01-05 00:00:00+05:30,4907.453747078118,5082.161773111536,4867.893458911426,4918.580078125,966342,0.0,0.0
2022-01-06 00:00:00+05:30,4915.365261054329,4982.617743499338,4851.079799893659,4909.87646484375,585391,0.0,0.0
2022-01-07 00:00:00+05:30,4905.475320788091,5003.486023074467,4903.497306545838,4966.6455078125,549876,0.0,0.0
2022-01-10 00:00:00+05:30,4966.646030663491,5029.101740354777,4908.442858875272,5009.56884765625,542304,0.0,0.0
2022-01-11 00:00:00+05:30,4994.485226911011,5084.979365180784,4965.111526569495,5003.435546875,742409,0.0,0.0
2022-01-12 00:00:00+05:30,5019.211767652359,5042.9479415289425,4950.624018638746,4959.27783203125,360219,0.0,0.0
2022-01-13 00:00:00+05:30,4969.661901324168,4995.475084365407,4898.700638741864,4928.56884765625,457570,0.0,0.0
2022-01-14 00:00:00+05:30,4942.958030921615,4959.87014734873,4875.804551630955,4919.3701171875,207639,0.0,0.0
2022-01-17 00:00:00+05:30,4919.321554340358,4929.9041239898215,4846.135025385555,4857.755859375,337077,0.0,0.0
2022-01-18 00:00:00+05:30,4846.134593328494,4855.925666638417,4455.476804682626,4565.05859375,3507266,0.0,0.0
2022-01-19 00:00:00+05:30,4564.269094050969,4564.269094050969,4351.632505704066,4466.30810546875,2404880,0.0,0.0
2022-01-20 00:00:00+05:30,4475.2568948389235,4673.05830455556,4440.641648138511,4593.73974609375,2747887,0.0,0.0
2022-01-21 00:00:00+05:30,4598.8348557074805,4681.713477307954,4494.8900880996325,4640.076171875,1008450,0.0,0.0
2022-01-24 00:00:00+05:30,4638.443255370507,4659.014409691565,4413.196890464189,4448.7021484375,737762,0.0,0.0
2022-01-25 00:00:00+05:30,4366.4665281352745,4485.147385072134,4203.379347143936,4436.68603515625,917284,0.0,0.0
2022-01-27 00:00:00+05:30,4378.334630752555,4378.334630752555,4104.37965159772,4245.06591796875,1244330,0.0,0.0
2022-01-28 00:00:00+05:30,4298.225226453971,4514.817799991343,4287.593399214123,4429.36767578125,932049,0.0,0.0
2022-01-31 00:00:00+05:30,4533.609234133448,4533.609234133448,4310.142852823891,4408.3515625,934551,0.0,0.0
2022-02-01 00:00:00+05:30,4429.564733217661,4482.427355005769,4395.147479871066,4462.44921875,548762,0.0,0.0
2022-02-02 00:00:00+05:30,4480.202423837309,4631.520518947046,4470.955110331206,4615.00390625,676206,0.0,0.0
2022-02-03 00:00:00+05:30,4616.636614133599,4653.031887991466,4552.202405069733,4591.7626953125,777217,0.0,0.0
2022-02-04 00:00:00+05:30,4588.9933515047,4741.3004584296405,4551.1638265704205,4636.36669921875,829635,0.0,0.0
2022-02-07 00:00:00+05:30,4635.872348965362,4672.613870625599,4401.131388588019,4425.95556640625,597040,0.0,0.0
2022-02-08 00:00:00+05:30,4448.059913313569,4479.90613854323,4331.851566495483,4351.13720703125,628869,0.0,0.0
2022-02-09 00:00:00+05:30,4465.071381259455,4536.57641477552,4381.351528281276,4526.93359375,842211,0.0,0.0
2022-02-10 00:00:00+05:30,4525.745945996696,4572.180024551007,4478.323343212496,4540.185546875,487802,0.0,0.0
2022-02-11 00:00:00+05:30,4559.322738350611,4562.735006016562,4427.2410330981165,4465.26806640625,572726,0.0,0.0
2022-02-14 00:00:00+05:30,4429.862412374618,4626.575855255389,4354.351613237636,4437.03271484375,1094132,0.0,0.0
2022-02-15 00:00:00+05:30,4480.202762264279,4623.608810946028,4452.411562454251,4612.13623046875,791080,0.0,0.0
2022-02-16 00:00:00+05:30,4643.38868618386,4672.069894256135,4504.976938890295,4534.39990234375,584166,0.0,0.0
2022-02-17 00:00:00+05:30,4533.60864035387,4616.19073491529,4499.982398257005,4514.52099609375,520450,0.0,0.0
2022-02-18 00:00:00+05:30,4454.488005002111,4542.311642841142,4413.493467296843,4422.39453125,388145,0.0,0.0
2022-02-21 00:00:00+05:30,4421.851336879048,4475.208470242382,4342.384509158258,4377.98876953125,392246,0.0,0.0
2022-02-22 00:00:00+05:30,4279.4340497772555,4554.9218054367175,4252.73085603009,4525.74609375,833525,0.0,0.0
2022-02-23 00:00:00+05:30,4544.487650427548,4682.948645217506,4540.037118452156,4560.11376953125,755051,0.0,0.0
2022-02-24 00:00:00+05:30,4376.356346959528,4485.14712620598,4303.219079927945,4333.77978515625,814710,0.0,0.0
2022-02-25 00:00:00+05:30,4519.762924707034,4695.410700814487,4416.658923634668,4582.515625,1187316,0.0,0.0
2022-02-28 00:00:00+05:30,4564.267596395088,4772.94808671781,4520.94928019496,4750.0029296875,1617666,0.0,0.0
2022-03-02 00:00:00+05:30,4773.93754007698,4850.041833865793,4727.652198360401,4807.81103515625,1194676,0.0,0.0
2022-03-03 00:00:00+05:30,4826.354980026121,4914.376617981515,4821.45920137887,4863.7392578125,930907,0.0,0.0
2022-03-04 00:00:00+05:30,4826.355159566065,4835.651730708723,4680.1800878577915,4695.064453125,738388,0.0,0.0
2022-03-07 00:00:00+05:30,4569.212635443648,4680.772439091635,4533.460126664619,4613.0751953125,643012,0.0,0.0
2022-03-08 00:00:00+05:30,4608.774137725661,4687.894723781037,4544.8841679031975,4670.33984375,670238,0.0,0.0
2022-03-09 00:00:00+05:30,4726.464824410714,4761.97008191804,4642.399222804748,4659.1630859375,447387,0.0,0.0
2022-03-10 00:00:00+05:30,4752.772838088814,4766.025437264405,4692.838908449803,4717.267578125,363906,0.0,0.0
2022-03-11 00:00:00+05:30,4695.806467571259,4809.542302400807,4683.19662501407,4800.740234375,436703,0.0,0.0
2022-03-14 00:00:00+05:30,4836.245211898294,4961.40387999371,4810.580281872138,4869.376953125,626924,0.0,0.0
2022-03-15 00:00:00+05:30,4895.5364692616,4944.047080112839,4648.333922090486,4760.04248046875,686998,0.0,0.0
2022-03-16 00:00:00+05:30,4839.805076989345,4902.656282897149,4779.080139691699,4889.3046875,477521,0.0,0.0
2022-03-17 00:00:00+05:30,4892.619066465633,4943.0584382848665,4771.861179703902,4786.6962890625,852493,0.0,0.0
2022-03-21 00:00:00+05:30,4821.409943632674,4860.871233050136,4702.778340674649,4714.99267578125,509842,0.0,0.0
2022-03-22 00:00:00+05:30,4745.256045241383,4774.926258112838,4422.691477556604,4626.1796875,1255679,0.0,0.0
2022-03-23 00:00:00+05:30,4645.861612345266,4664.207503886331,4545.081868949723,4557.54345703125,896055,0.0,0.0
2022-03-24 00:00:00+05:30,4549.38324130628,4633.498099009734,4508.487702590357,4577.66845703125,719101,0.0,0.0
2022-03-25 00:00:00+05:30,4618.663174783035,4711.6298425409805,4571.586340059052,4631.71826171875,968364,0.0,0.0
2022-03-28 00:00:00+05:30,4660.992568101327,4668.113612540147,4549.4820151746535,4607.388671875,524802,0.0,0.0
2022-03-29 00:00:00+05:30,4634.389003487533,4645.861584237842,4548.493626736394,4563.0322265625,778391,0.0,0.0
2022-03-30 00:00:00+05:30,4625.586259709177,4642.102871633907,4529.306320838085,4564.06982421875,4839707,0.0,0.0
2022-03-31 00:00:00+05:30,4574.157355092289,4583.750916115966,4451.372233159392,4466.45458984375,1225845,0.0,0.0
2022-04-01 00:00:00+05:30,4507.894315909492,4507.894315909492,4406.125582938226,4457.35595703125,827880,0.0,0.0
2022-04-04 00:00:00+05:30,4506.906241810637,4532.916940494968,4449.543818719784,4514.76904296875,619577,0.0,0.0
2022-04-05 00:00:00+05:30,4554.377656773207,4554.377656773207,4492.218464484034,4504.185546875,487075,0.0,0.0
2022-04-06 00:00:00+05:30,4516.795969162118,4558.334272360018,4448.702725551396,4462.1533203125,653418,0.0,0.0
2022-04-07 00:00:00+05:30,4481.191807832132,4533.312682585063,4440.642510961438,4486.63134765625,413722,0.0,0.0
2022-04-08 00:00:00+05:30,4523.718653782652,4577.619542858112,4464.378225442696,4555.51513671875,685882,0.0,0.0
2022-04-11 00:00:00+05:30,4556.355285872567,4635.129597477338,4525.201565120454,4610.89892578125,652187,0.0,0.0
2022-04-12 00:00:00+05:30,4617.675141340134,4630.532236400623,4544.043353770538,4575.4443359375,574409,0.0,0.0
2022-04-13 00:00:00+05:30,4578.114335581643,4711.630307779422,4578.114335581643,4692.29541015625,812061,0.0,0.0
2022-04-18 00:00:00+05:30,4672.564322491406,4692.2952084780545,4468.334344166827,4504.43310546875,579482,0.0,0.0
2022-04-19 00:00:00+05:30,4543.498944077308,4816.464923303546,4533.015371480816,4763.40478515625,1713344,0.0,0.0
2022-04-20 00:00:00+05:30,4753.167988679029,4796.684299852953,4679.387964515064,4728.3935546875,777140,0.0,0.0
2022-04-21 00:00:00+05:30,4786.795271800317,4849.745489070899,4717.663758982473,4831.5478515625,771623,0.0,0.0
2022-04-22 00:00:00+05:30,4796.635198939172,4806.574527172505,4735.3660156588385,4760.78369140625,381911,0.0,0.0
2022-04-25 00:00:00+05:30,4713.212360456459,4713.212360456459,4557.690993053792,4624.646484375,421185,0.0,0.0
2022-04-26 00:00:00+05:30,4680.970782531968,4688.882839633227,4550.421840361206,4573.21826171875,548203,0.0,0.0
2022-04-27 00:00:00+05:30,4569.213427785075,4607.735452771379,4450.532559530917,4473.23046875,476441,0.0,0.0
2022-04-28 00:00:00+05:30,4529.65335728121,4552.400524795941,4455.5270682362,4487.966796875,552600,0.0,0.0
2022-04-29 00:00:00+05:30,4495.037682615605,4545.477049351226,4382.29086285363,4405.38427734375,465103,0.0,0.0
2022-05-02 00:00:00+05:30,4391.191430069981,4391.191430069981,4242.840368243293,4257.42822265625,568610,0.0,0.0
2022-05-04 00:00:00+05:30,4255.203187466819,4277.802097026564,3952.1220000117087,3969.182373046875,1729814,0.0,0.0
2022-05-05 00:00:00+05:30,3997.5671499527,4009.583490992905,3886.79834223506,3905.6884765625,1122769,0.0,0.0
2022-05-06 00:00:00+05:30,3855.7926279426306,3855.7926279426306,3749.3756034994153,3785.276611328125,891448,0.0,0.0
2022-05-09 00:00:00+05:30,3763.172542955616,3766.090066018181,3698.540823328949,3724.947509765625,521295,0.0,0.0
2022-05-10 00:00:00+05:30,3728.556951998677,3741.1172945005173,3621.5464267605303,3646.370361328125,836241,0.0,0.0
2022-05-11 00:00:00+05:30,3669.117908836106,3693.8430901443544,3579.860004313329,3639.200439453125,524764,0.0,0.0
2022-05-12 00:00:00+05:30,3609.8760755489034,3609.8760755489034,3502.5193017778583,3541.486328125,717916,0.0,0.0
2022-05-13 00:00:00+05:30,3562.304701656498,3672.084493600903,3491.1951852590205,3508.799560546875,957908,0.0,0.0
2022-05-16 00:00:00+05:30,3541.6344230632712,3667.139327398371,3513.99172292553,3646.221923828125,600622,0.0,0.0
2022-05-17 00:00:00+05:30,3671.1946854346425,3790.8150566484805,3637.6179396606785,3771.232666015625,843357,0.0,0.0
2022-05-18 00:00:00+05:30,3779.9850213353416,3799.7651627342702,3684.0513355505354,3693.94140625,427461,0.0,0.0
2022-05-19 00:00:00+05:30,3569.920552881948,3676.980584296617,3569.920552881948,3591.87646484375,572640,0.0,0.0
2022-05-20 00:00:00+05:30,3654.381415680165,3654.381415680165,3546.5796364354724,3627.67822265625,692428,0.0,0.0
2022-05-23 00:00:00+05:30,3627.678476983377,3723.2659280561597,3625.700462546636,3676.09033203125,401917,0.0,0.0
2022-05-24 00:00:00+05:30,3698.8868063825266,3698.8868063825266,3573.7773996960586,3591.727783203125,471324,0.0,0.0
2022-05-25 00:00:00+05:30,3610.1232605162554,3633.5626811035263,3447.8270946093126,3485.557861328125,370431,0.0,0.0
2022-05-26 00:00:00+05:30,3348.778401460151,3668.227729183609,3324.59722355078,3622.53564453125,1730687,0.0,0.0
2022-05-27 00:00:00+05:30,3659.326200324092,3837.347474934453,3533.7223010156704,3819.298095703125,1733752,0.0,0.0
2022-05-30 00:00:00+05:30,3847.2379881675583,3872.5071702886635,3778.4524894707793,3849.16650390625,666686,0.0,0.0
2022-05-31 00:00:00+05:30,3812.6222802904654,3955.830553273411,3796.847665710067,3935.555908203125,1361696,0.0,0.0
2022-06-01 00:00:00+05:30,3896.243304747643,3945.891417153337,3748.3867305601816,3796.798583984375,794887,0.0,0.0
2022-06-02 00:00:00+05:30,3802.732395888699,3802.732395888699,3583.914569467275,3605.17822265625,1891062,0.0,0.0
2022-06-03 00:00:00+05:30,3648.4473442190247,3653.342881277046,3507.3655720967263,3549.348876953125,1305662,0.0,0.0
2022-06-06 00:00:00+05:30,3540.7442496071662,3609.7767487914107,3503.1619815657905,3593.7548828125,561188,0.0,0.0
2022-06-07 00:00:00+05:30,3593.755458691901,3593.755458691901,3486.250423016766,3569.623779296875,490554,0.0,0.0
2022-06-08 00:00:00+05:30,3560.4257723393007,3604.931094493542,3517.8984645030255,3596.227783203125,342056,0.0,0.0
2022-06-09 00:00:00+05:30,3584.953236129071,3640.1891416689928,3521.854530426525,3629.705810546875,483671,0.0,0.0
2022-06-10 00:00:00+05:30,3580.700471055168,3674.161648935216,3555.975291721822,3659.821044921875,624657,0.0,0.0
2022-06-13 00:00:00+05:30,3608.8873467377252,3637.618054777718,3552.5139351827647,3611.75537109375,523342,0.0,0.0
2022-06-14 00:00:00+05:30,3588.3156942338787,3716.5406161374635,3582.9256535563986,3665.458251953125,655865,0.0,0.0
2022-06-15 00:00:00+05:30,3696.859459591508,3714.810085362379,3605.8212974407734,3681.777099609375,466405,0.0,0.0
2022-06-16 00:00:00+05:30,3703.832054982204,3733.5022717110337,3606.9093470013613,3623.376220703125,678602,0.0,0.0
2022-06-17 00:00:00+05:30,3560.4257693768996,3683.0626569887704,3517.008451716395,3660.562744140625,768620,0.0,0.0
2022-06-20 00:00:00+05:30,3659.3267683030053,3782.952672637566,3642.4146480072995,3769.798828125,673219,0.0,0.0
2022-06-21 00:00:00+05:30,3807.6279618484027,3826.468596015729,3752.342559718988,3766.3369140625,596024,0.0,0.0
2022-06-22 00:00:00+05:30,3747.397573987121,3765.8919593217342,3672.4307840460715,3746.11181640625,359601,0.0,0.0
2022-06-23 00:00:00+05:30,3720.4472311983136,3814.600665764288,3682.2219590927434,3808.172119140625,646244,0.0,0.0
2022-06-24 00:00:00+05:30,3859.106031604203,3878.8861752823386,3720.645025857256,3796.205078125,1024811,0.0,0.0
2022-06-27 00:00:00+05:30,3806.688734504196,3827.457885822613,3733.5022012869163,3752.787841796875,708737,0.0,0.0
2022-06-28 00:00:00+05:30,3717.7274385962087,3804.3643215325174,3681.974684642818,3795.166748046875,463753,0.0,0.0
2022-06-29 00:00:00+05:30,3725.7874859527633,3775.9795961043055,3654.381221870897,3672.183349609375,567477,0.0,0.0
2022-06-30 00:00:00+05:30,3673.1727765340797,3724.1066478295843,3616.2058646771484,3643.008056640625,534241,0.0,0.0
2022-07-01 00:00:00+05:30,3639.546444648758,3703.8319117417386,3595.238874422537,3695.0791015625,316894,0.0,0.0
2022-07-04 00:00:00+05:30,3690.974736325412,3741.2163485517535,3659.3760057246022,3728.656005859375,300790,0.0,0.0
2022-07-05 00:00:00+05:30,3719.6558844389924,3832.155447548521,3719.6558844389924,3775.435791015625,468762,0.0,0.0
2022-07-06 00:00:00+05:30,3767.227289661472,3846.7928678128837,3741.908609648845,3840.809326171875,390568,0.0,0.0
2022-07-07 00:00:00+05:30,3851.2430591817697,3886.7978153334716,3825.726628285929,3872.2099609375,398354,0.0,0.0
2022-07-08 00:00:00+05:30,3874.9302310378,3902.622432791005,3867.0181733940267,3892.880615234375,268377,0.0,0.0
2022-07-11 00:00:00+05:30,3891.7432137192723,3924.528704820097,3852.2324255714807,3890.012451171875,199806,0.0,0.0
2022-07-12 00:00:00+05:30,3857.127757609615,4053.643664989691,3857.127757609615,3886.501220703125,1125104,0.0,0.0
2022-07-13 00:00:00+05:30,3907.715214476463,3915.4295179659975,3818.754076219662,3825.776123046875,385514,0.0,0.0
2022-07-14 00:00:00+05:30,3883.831172286474,3935.5562957778866,3837.3973337586776,3855.199462890625,656393,0.0,0.0
2022-07-15 00:00:00+05:30,3855.199255019056,3900.6440839224792,3832.4025925962496,3888.479248046875,318645,0.0,0.0
2022-07-18 00:00:00+05:30,3896.787398759311,3927.1498717686263,3847.3862955297,3903.71044921875,291155,0.0,0.0
2022-07-19 00:00:00+05:30,3901.0395601944906,3988.6161883478408,3880.270410820106,3976.00634765625,412946,0.0,0.0
2022-07-20 00:00:00+05:30,4045.0392555434964,4096.171118516193,3985.748325015831,4065.066650390625,753440,0.0,0.0
2022-07-21 00:00:00+05:30,4066.7976678555488,4124.011831822877,4051.319801524389,4104.42919921875,542974,0.0,0.0
2022-07-22 00:00:00+05:30,4104.578082876146,4123.764726946963,4044.990154595755,4079.951416015625,378496,0.0,0.0
2022-07-25 00:00:00+05:30,4098.445490253662,4206.148268644059,4092.5607047457843,4143.8408203125,1127478,0.0,0.0
2022-07-26 00:00:00+05:30,4138.995123365199,4142.901894962517,4043.0614251653365,4065.017578125,363638,0.0,0.0
2022-07-27 00:00:00+05:30,4066.7974528800205,4091.4733747539826,3977.7868082401365,4080.248046875,440198,0.0,0.0
2022-07-28 00:00:00+05:30,4103.390772515586,4159.764181537854,4089.5446720539762,4144.4345703125,364711,0.0,0.0
