Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,1131.5146241789405,1151.7578916559578,1129.5805580478802,1139.9385986328125,2661272,0.0,0.0
2022-01-04 00:00:00+05:30,1142.8180607128295,1149.0070296751983,1123.6922977561837,1146.21337890625,3367100,0.0,0.0
2022-01-05 00:00:00+05:30,1142.3883524386683,1143.247937353972,1119.1795597254675,1126.700927734375,3510253,0.0,0.0
2022-01-06 00:00:00+05:30,1108.8645751085821,1115.5693796276712,1097.6899708633018,1104.480712890625,4409632,0.0,0.0
2022-01-07 00:00:00+05:30,1115.3547424756864,1116.171306388291,1102.1600266080204,1109.337646484375,3898684,0.0,0.0
2022-01-10 00:00:00+05:30,1121.6294944239814,1121.6294944239814,1100.2688276236565,1107.2314453125,2529949,0.0,0.0
2022-01-11 00:00:00+05:30,1107.7042687129692,1158.7206192030458,1100.268837225444,1154.9814453125,6772189,0.0,0.0
2022-01-12 00:00:00+05:30,1163.878053010374,1166.5427454397245,1144.4514536137397,1162.287841796875,3162044,0.0,0.0
2022-01-13 00:00:00+05:30,1151.8437360935452,1168.51970370653,1135.640582135203,1146.901123046875,4598005,0.0,0.0
2022-01-14 00:00:00+05:30,1134.651830297064,1154.379257647364,1111.4430428591695,1149.4366455078125,5636243,0.0,0.0
2022-01-17 00:00:00+05:30,1094.251772553066,1094.251772553066,1068.8080759682746,1082.002685546875,11973283,0.0,0.0
2022-01-18 00:00:00+05:30,1091.6301371719437,1091.6301371719437,1046.1151447049856,1048.47900390625,7799487,0.0,0.0
2022-01-19 00:00:00+05:30,1048.693617550601,1049.12341001681,1023.7656545104636,1030.814208984375,8464215,0.0,0.0
2022-01-20 00:00:00+05:30,1040.1759283175609,1041.3894880630314,1014.1715301096218,1018.8089599609375,6172404,10.0,0.0
2022-01-21 00:00:00+05:30,1018.8088478609625,1022.709507162962,1001.169220846573,1012.3944091796875,5514748,0.0,0.0
2022-01-24 00:00:00+05:30,1007.670277990199,1009.4039042749133,963.0294011588053,975.078125,5878438,0.0,0.0
2022-01-25 00:00:00+05:30,966.4966706860685,987.8636361825005,943.4394618572439,974.0379028320312,4725254,0.0,0.0
2022-01-27 00:00:00+05:30,966.496739185097,967.320169418283,927.6634646490289,934.2079467773438,8304735,0.0,0.0
2022-01-28 00:00:00+05:30,935.2915029477872,955.4015281561822,933.7745797502351,936.54833984375,7654724,0.0,0.0
2022-01-31 00:00:00+05:30,954.0580038434157,965.5865563281869,947.2968183168867,952.9744873046875,7572995,0.0,0.0
2022-02-01 00:00:00+05:30,967.970368696891,985.1333143424637,954.5781455518153,981.9261474609375,6783774,0.0,0.0
2022-02-02 00:00:00+05:30,990.6806475829502,1017.5084689274578,982.3592635361409,1014.9946899414062,6982539,0.0,0.0
2022-02-03 00:00:00+05:30,1007.236987784843,1014.9082638185341,997.7020421173445,1002.6862182617188,4169794,0.0,0.0
2022-02-04 00:00:00+05:30,1005.5032479009004,1011.6576000661395,985.8699090100603,1008.7971801757812,3625482,0.0,0.0
2022-02-07 00:00:00+05:30,1002.9028133181156,1015.3415608429063,993.3678686798276,1003.2061767578125,3824483,0.0,0.0
2022-02-08 00:00:00+05:30,1004.5931637914359,1014.0414492850888,995.5783907306444,1007.193603515625,3267641,0.0,0.0
2022-02-09 00:00:00+05:30,1015.905152743977,1030.6409783383863,1010.7042731224208,1023.6198120117188,3772972,0.0,0.0
2022-02-10 00:00:00+05:30,1027.1304659115801,1033.1548823523822,1017.7255619595677,1031.811279296875,2053245,0.0,0.0
2022-02-11 00:00:00+05:30,1021.9726712807994,1021.9726712807994,1003.8129786918907,1008.7103881835938,3912397,0.0,0.0
2022-02-14 00:00:00+05:30,984.1363898142386,1009.2739737472314,982.6194666458682,993.7579956054688,3243813,0.0,0.0
2022-02-15 00:00:00+05:30,999.8687897756155,1017.6384561738818,995.187978439987,1012.9143676757812,3000492,0.0,0.0
2022-02-16 00:00:00+05:30,1021.1059173680814,1025.136619783281,1005.5032802605895,1012.2644653320312,1885868,0.0,0.0
2022-02-17 00:00:00+05:30,1017.638656566439,1017.638656566439,1005.5032722462258,1008.1470947265625,1644055,0.0,0.0
2022-02-18 00:00:00+05:30,999.3055401488243,1014.2580673055396,996.9218039354349,1009.8373413085938,2166690,0.0,0.0
2022-02-21 00:00:00+05:30,999.5223320681257,1013.738090454547,997.008552494134,1009.6207275390625,1706058,0.0,0.0
2022-02-22 00:00:00+05:30,981.2323956150473,1000.4323262853143,981.2323956150473,996.4450073242188,3254855,0.0,0.0
2022-02-23 00:00:00+05:30,1002.0361698676686,1004.6366097548685,995.145046491457,999.4357299804688,1937649,0.0,0.0
2022-02-24 00:00:00+05:30,958.6952639321051,983.7894602065556,946.5598808443569,952.237548828125,5469084,0.0,0.0
2022-02-25 00:00:00+05:30,967.0168458715792,989.0339237054571,966.4967790811435,979.2388916015625,3213276,0.0,0.0
2022-02-28 00:00:00+05:30,970.4838647107342,982.3592669229753,959.5620414983838,976.8549194335938,4571884,0.0,0.0
2022-03-02 00:00:00+05:30,974.8614897255114,974.8614897255114,961.2958419387858,966.9735107421875,3867328,0.0,0.0
2022-03-03 00:00:00+05:30,975.1649909354998,998.5689507179517,971.2643309717578,987.9071044921875,3969380,0.0,0.0
2022-03-04 00:00:00+05:30,977.7650279610671,1001.0389349907995,973.1275997444224,986.8231811523438,3522375,0.0,0.0
2022-03-07 00:00:00+05:30,963.0294217809744,1006.7168262537211,962.5960152005149,1000.4757080078125,5249845,0.0,0.0
2022-03-08 00:00:00+05:30,1002.0361474764693,1022.4929196362198,1001.1693342001055,1018.7656860351562,3805165,0.0,0.0
2022-03-09 00:00:00+05:30,1022.8397001118212,1035.8418996895139,1006.4569074814942,1025.1800537109375,3781326,0.0,0.0
2022-03-10 00:00:00+05:30,1038.615862131491,1038.615862131491,1018.5058318613186,1033.3717041015625,3834327,0.0,0.0
2022-03-11 00:00:00+05:30,1022.83969445036,1046.373696718156,1019.632527563816,1034.498291015625,2770879,0.0,0.0
2022-03-14 00:00:00+05:30,1034.4982960787866,1053.0048447822483,1020.802709353028,1042.6463623046875,5740660,0.0,0.0
2022-03-15 00:00:00+05:30,1046.2435083663054,1052.5712869058107,1012.5244544984481,1020.1090698242188,3003066,0.0,0.0
2022-03-16 00:00:00+05:30,1031.6376282779834,1042.7327724292954,1027.1735196672116,1039.7423095703125,1894018,0.0,0.0
2022-03-17 00:00:00+05:30,1053.178067731735,1053.178067731735,1032.2012300244119,1037.48876953125,6987787,0.0,0.0
2022-03-21 00:00:00+05:30,1040.0891804454498,1048.7573124504754,1009.9240387430974,1012.481201171875,4046440,0.0,0.0
2022-03-22 00:00:00+05:30,1014.1713689089494,1024.35642325483,1007.4969500879985,1019.718994140625,4516870,0.0,0.0
2022-03-23 00:00:00+05:30,1031.5076940382498,1032.244464085846,1014.1714302729011,1023.4462890625,2338886,0.0,0.0
2022-03-24 00:00:00+05:30,1013.30439960011,1034.9747246557154,1013.30439960011,1033.3277587890625,2351703,0.0,0.0
2022-03-25 00:00:00+05:30,1039.3092096921357,1039.3092096921357,1018.8524357346924,1022.2763061523438,2489854,0.0,0.0
2022-03-28 00:00:00+05:30,1027.0871094117385,1029.4274630175587,1003.9431306098468,1008.9273071289062,3406258,0.0,0.0
2022-03-29 00:00:00+05:30,1011.5708854608889,1018.5053902455394,1008.6670827447457,1012.1776123046875,2443230,0.0,0.0
2022-03-30 00:00:00+05:30,1020.5424825158118,1024.5298020056248,1007.3235814404363,1010.0106811523438,3073672,0.0,0.0
2022-03-31 00:00:00+05:30,1018.3322348597738,1018.3322348597738,1006.3701698442535,1008.75390625,3006639,0.0,0.0
2022-04-01 00:00:00+05:30,1006.3703292699587,1017.6389031549797,998.6123918816814,1013.8682861328125,2479745,0.0,0.0
2022-04-04 00:00:00+05:30,1016.9452357482211,1030.5975440755747,1012.4378492919913,1028.95068359375,2282137,0.0,0.0
2022-04-05 00:00:00+05:30,1031.507843358699,1042.7764164374073,1026.3936236451582,1036.23193359375,2634464,0.0,0.0
2022-04-06 00:00:00+05:30,1031.507715928356,1035.755121803434,1012.00441877845,1014.6048583984375,2838968,0.0,0.0
2022-04-07 00:00:00+05:30,1010.3575784814985,1023.4898213620229,1008.103885025647,1017.0321044921875,3391918,0.0,0.0
