Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,955.4018876778363,959.9384140972963,943.8560241930835,944.9171752929688,1463005,0.0,0.0
2022-01-04 00:00:00+05:30,946.4456258934997,952.656619144579,939.4363479937239,941.4710083007812,1267190,0.0,0.0
2022-01-05 00:00:00+05:30,950.1449130076397,954.9345613008461,926.2062973032904,932.6996459960938,2684010,0.0,0.0
2022-01-06 00:00:00+05:30,932.699600970383,941.587743671577,920.6085753512344,922.779541015625,1908215,0.0,0.0
2022-01-07 00:00:00+05:30,928.6206376845281,928.6206376845281,913.1515633582948,916.7340698242188,1335615,0.0,0.0
2022-01-10 00:00:00+05:30,920.628129231987,920.628129231987,906.366255782938,914.9136352539062,1575095,0.0,0.0
2022-01-11 00:00:00+05:30,917.0455731357202,922.8671385458107,907.4175538665089,909.1114501953125,1547160,0.0,0.0
2022-01-12 00:00:00+05:30,911.2045402749261,915.7410666497724,902.2482444483966,913.8135375976562,1188845,0.0,0.0
2022-01-13 00:00:00+05:30,915.098547442195,926.7027591939183,912.100122798564,920.1510620117188,2270255,0.0,0.0
2022-01-14 00:00:00+05:30,919.0315588194865,919.5767215680862,907.4176017618217,912.995849609375,1594300,0.0,0.0
2022-01-17 00:00:00+05:30,908.3813451280612,915.0888372918773,896.6992355720174,909.7247924804688,2693245,0.0,0.0
2022-01-18 00:00:00+05:30,909.2575240615547,919.8590527084845,899.7171465064496,913.8427734375,2122640,0.0,0.0
2022-01-19 00:00:00+05:30,914.125097872254,921.7963547782548,906.3272800224566,912.1683349609375,1539435,0.0,0.0
2022-01-20 00:00:00+05:30,917.4350150547933,917.4350150547933,889.7873323819583,893.983154296875,1588695,0.0,0.0
2022-01-21 00:00:00+05:30,888.083738755842,889.7873798003175,863.502632256982,875.4086303710938,2787740,0.0,0.0
2022-01-24 00:00:00+05:30,873.4518728697595,874.1723195701213,839.3596219892278,849.7469482421875,2782490,0.0,0.0
2022-01-25 00:00:00+05:30,849.7469484293975,860.3776519782813,837.4126038250645,857.2429809570312,1704510,0.0,0.0
2022-01-27 00:00:00+05:30,845.0059667856104,849.902746473359,823.9781923011166,828.7191772460938,3527530,0.0,0.0
2022-01-28 00:00:00+05:30,827.2491741270785,852.7940456214153,812.9678110275931,821.369140625,6514920,0.0,0.0
2022-01-31 00:00:00+05:30,827.4730020265323,850.5743542802137,825.5454729953037,837.7630004882812,3092775,0.0,0.0
2022-02-01 00:00:00+05:30,841.1118903017207,842.3580105118319,829.0403532939665,839.0578002929688,1858315,0.0,0.0
2022-02-02 00:00:00+05:30,842.0854398181283,862.4804690014266,840.1579106575981,859.6767578125,1525005,0.0,0.0
2022-02-03 00:00:00+05:30,860.1926266909798,863.882264249278,848.8999447709718,851.7523193359375,1107685,0.0,0.0
2022-02-04 00:00:00+05:30,857.5739174342526,857.9536002623666,844.4218587559216,847.3326416015625,1234965,0.0,0.0
2022-02-07 00:00:00+05:30,841.1119700897716,846.9530254376173,827.4925855439709,839.0092163085938,1279790,0.0,0.0
2022-02-08 00:00:00+05:30,838.9701623396933,852.667443026771,833.3335658273354,841.4915771484375,1982015,0.0,0.0
2022-02-09 00:00:00+05:30,841.5402093101852,855.7144994383717,839.4568855744873,850.6035766601562,994400,0.0,0.0
2022-02-10 00:00:00+05:30,853.7674981898364,854.4976300297934,843.7792851122982,850.9832763671875,1189325,0.0,0.0
2022-02-11 00:00:00+05:30,839.3595580809143,846.8652752158001,833.3530235697642,842.1632690429688,1687690,0.0,0.0
2022-02-14 00:00:00+05:30,827.4827904038378,830.7148479624328,811.2738390362608,818.643310546875,2246930,0.0,0.0
2022-02-15 00:00:00+05:30,824.367515881129,836.1372673566281,815.5280363813457,832.8468017578125,1790055,0.0,0.0
