Buy Date,Sell Date,Buy Price,Sell Price,RSI at Buy,Profit/Loss,Return %,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2023-01-19 00:00:00+05:30,2023-02-16 00:00:00+05:30,3421.8584609747327,3250.765537925996,20.633750411901758,-177.7655470476375,-5.195000000000005,Stop Loss,101541.7166424357,ADANIENT.NS,Adani Enterprises,28
2023-01-20 00:00:00+05:30,2023-02-17 00:00:00+05:30,3436.088126870387,3264.2837205268675,20.9374352986072,-178.5047781909168,-5.195000000000006,Stop Loss,101363.21186424477,ADANIENT.NS,Adani Enterprises,28
2023-01-23 00:00:00+05:30,2023-02-20 00:00:00+05:30,3407.7286937959375,3237.3422591061403,20.639898596497233,-177.03150564269924,-5.195000000000008,Stop Loss,101186.18035860207,ADANIENT.NS,Adani Enterprises,28
2023-01-24 00:00:00+05:30,2023-02-21 00:00:00+05:30,3425.153917116457,3253.896221260634,21.42485974932687,-177.9367459942,-5.195000000000002,Stop Loss,101008.24361260787,ADANIENT.NS,Adani Enterprises,28
2023-01-25 00:00:00+05:30,2023-02-22 00:00:00+05:30,3310.3163944255584,3144.8005747042803,19.55665979406507,-171.970936690408,-5.195000000000007,Stop Loss,100836.27267591745,ADANIENT.NS,Adani Enterprises,28
2023-01-27 00:00:00+05:30,2023-02-24 00:00:00+05:30,2708.168495536915,2572.760070760069,10.520057848384482,-140.68935334314298,-5.195000000000009,Stop Loss,100695.58332257431,ADANIENT.NS,Adani Enterprises,28
2023-01-30 00:00:00+05:30,2023-02-27 00:00:00+05:30,2661.2347594090156,2528.173021438565,16.728317127513932,-138.25114575129842,-5.195000000000002,Stop Loss,100557.33217682301,ADANIENT.NS,Adani Enterprises,28
2023-01-31 00:00:00+05:30,2023-02-28 00:00:00+05:30,2901.894271893805,2756.799558299115,24.488242700772886,-150.75340742488328,-5.195000000000004,Stop Loss,100406.57876939813,ADANIENT.NS,Adani Enterprises,28
2023-02-01 00:00:00+05:30,2023-03-01 00:00:00+05:30,1938.45740289465,1841.5345327499174,15.048098197663066,-100.70286208037712,-5.195000000000002,Stop Loss,100305.87590731775,ADANIENT.NS,Adani Enterprises,28
2023-02-02 00:00:00+05:30,2023-03-02 00:00:00+05:30,1492.6380618743824,1604.9791259765625,11.518767648848183,109.24344691432916,7.318816912463463,Holding Period Complete,100415.11935423208,ADANIENT.NS,Adani Enterprises,28
2023-02-03 00:00:00+05:30,2023-03-03 00:00:00+05:30,1016.0124868552718,1117.613735540799,9.77098720949104,99.46762246313118,9.790000000000006,Take Profit,100514.58697669521,ADANIENT.NS,Adani Enterprises,28
2023-02-06 00:00:00+05:30,2023-03-06 00:00:00+05:30,1433.1722885098036,1576.489517360784,10.103288340143948,140.30756704510983,9.790000000000004,Take Profit,100654.89454374032,ADANIENT.NS,Adani Enterprises,28
2023-02-08 00:00:00+05:30,2023-03-08 00:00:00+05:30,1838.2490450320624,2022.0739495352689,26.857517012950566,179.9645815086391,9.79000000000001,Take Profit,100834.85912524896,ADANIENT.NS,Adani Enterprises,28
2023-02-09 00:00:00+05:30,2023-03-09 00:00:00+05:30,1728.953725962051,1901.8490985582564,25.972964318552272,169.26456977168502,9.790000000000013,Take Profit,101004.12369502064,ADANIENT.NS,Adani Enterprises,28
2023-02-10 00:00:00+05:30,2023-03-10 00:00:00+05:30,1730.701311654818,1893.52099609375,25.406525625812847,159.1954621311834,9.19832099618437,Holding Period Complete,101163.31915715183,ADANIENT.NS,Adani Enterprises,28
2023-02-13 00:00:00+05:30,2023-03-13 00:00:00+05:30,1659.9015133371222,1825.8916646708346,24.583708936671343,162.5043581557045,9.790000000000013,Take Profit,101325.82351530754,ADANIENT.NS,Adani Enterprises,28
2023-02-14 00:00:00+05:30,2023-03-14 00:00:00+05:30,1609.0733960527284,1735.744140625,25.16800750154343,123.32592703559386,7.6644065670421755,Holding Period Complete,101449.14944234313,ADANIENT.NS,Adani Enterprises,28
2023-02-15 00:00:00+05:30,2023-03-15 00:00:00+05:30,1747.5275632518883,1836.4017333984375,26.21274339058131,85.29024084989888,4.880623495928525,Holding Period Complete,101534.43968319302,ADANIENT.NS,Adani Enterprises,28
2023-02-17 00:00:00+05:30,2023-03-17 00:00:00+05:30,1700.793542276465,1870.8728965041116,28.460977831901005,166.50768778886615,9.790000000000013,Take Profit,101700.94737098188,ADANIENT.NS,Adani Enterprises,28
2023-02-20 00:00:00+05:30,2023-03-20 00:00:00+05:30,1558.2952206360078,1714.1247426996088,25.289137596336943,152.55710210026535,9.790000000000013,Take Profit,101853.50447308215,ADANIENT.NS,Adani Enterprises,28
2023-02-27 00:00:00+05:30,2023-03-27 00:00:00+05:30,1129.45200418542,1242.397204603962,29.547967735281887,110.57335120975269,9.790000000000006,Take Profit,101964.0778242919,ADANIENT.NS,Adani Enterprises,28
2023-02-28 00:00:00+05:30,2023-03-28 00:00:00+05:30,1102.1905955869593,1212.4096551456553,19.19168069623022,107.9044593079634,9.790000000000008,Take Profit,102071.98228359986,ADANIENT.NS,Adani Enterprises,28
2023-03-28 00:00:00+05:30,2023-04-25 00:00:00+05:30,1570.777628354932,1727.8553911904253,20.90571707113375,153.77912981594798,9.79000000000001,Take Profit,102225.7614134158,ADANIENT.NS,Adani Enterprises,28
2023-06-23 00:00:00+05:30,2023-07-21 00:00:00+05:30,2160.2437791311836,2376.2681570443024,27.98774347227109,211.48786597694328,9.790000000000019,Take Profit,102437.24927939275,ADANIENT.NS,Adani Enterprises,28
2023-10-03 00:00:00+05:30,2023-10-31 00:00:00+05:30,2369.832053340009,2292.552734375,19.477311901007397,-81.94170375272424,-3.457700879572319,Holding Period Complete,102355.30757564002,ADANIENT.NS,Adani Enterprises,28
2023-10-25 00:00:00+05:30,2023-11-22 00:00:00+05:30,2233.2571369635884,2170.664306640625,22.720744933207854,-66.99675176656766,-2.999956908574294,Holding Period Complete,102288.31082387346,ADANIENT.NS,Adani Enterprises,28
2023-10-26 00:00:00+05:30,2023-11-23 00:00:00+05:30,2165.069417096211,2173.261962890625,19.651696146653308,3.8542144144271093,0.1780180526311428,Holding Period Complete,102292.16503828789,ADANIENT.NS,Adani Enterprises,28
2023-10-27 00:00:00+05:30,2023-11-24 00:00:00+05:30,2209.978524648791,2223.416015625,27.47243466333454,9.004096435935327,0.4074291372295691,Holding Period Complete,102301.16913472382,ADANIENT.NS,Adani Enterprises,28
2023-10-31 00:00:00+05:30,2023-11-28 00:00:00+05:30,2273.9198768875376,2421.28515625,26.371997550409404,142.67007432932485,6.274190914967799,Holding Period Complete,102443.83920905314,ADANIENT.NS,Adani Enterprises,28
2023-11-01 00:00:00+05:30,2023-11-29 00:00:00+05:30,2204.9830459187624,2394.40966796875,22.79385277697864,184.8272293361001,8.382251721989414,Holding Period Complete,102628.66643838923,ADANIENT.NS,Adani Enterprises,28
2023-11-02 00:00:00+05:30,2023-11-30 00:00:00+05:30,2202.1854378264575,2356.39453125,19.86125140945005,149.65051345446608,6.7955455014801185,Holding Period Complete,102778.3169518437,ADANIENT.NS,Adani Enterprises,28
2023-11-03 00:00:00+05:30,2023-12-01 00:00:00+05:30,2212.9754870713923,2360.54052734375,24.78681224671101,142.99152425794256,6.461505113514596,Holding Period Complete,102921.30847610165,ADANIENT.NS,Adani Enterprises,28
2023-11-06 00:00:00+05:30,2023-12-04 00:00:00+05:30,2230.959146990483,2454.0550616895316,29.00010971320073,218.41090049036853,9.790000000000012,Take Profit,103139.71937659202,ADANIENT.NS,Adani Enterprises,28
2023-11-07 00:00:00+05:30,2023-12-05 00:00:00+05:30,2224.614766489968,2447.0762431389653,28.243185339361972,217.78978563936823,9.790000000000015,Take Profit,103357.50916223139,ADANIENT.NS,Adani Enterprises,28
2023-11-20 00:00:00+05:30,2023-12-18 00:00:00+05:30,2140.0423308038603,2354.0465638842466,25.946760406074574,209.51014418569815,9.790000000000012,Take Profit,103567.01930641709,ADANIENT.NS,Adani Enterprises,28
2024-03-13 00:00:00+05:30,2024-04-10 00:00:00+05:30,2847.545121197267,3132.2996333169935,28.155997008088335,278.7746673652125,9.790000000000003,Take Profit,103845.7939737823,ADANIENT.NS,Adani Enterprises,28
2024-04-23 00:00:00+05:30,2024-05-21 00:00:00+05:30,3040.3189344601033,3114.650634765625,28.103074517739543,68.17673073629601,2.242420358060322,Holding Period Complete,103913.9707045186,ADANIENT.NS,Adani Enterprises,28
2024-04-24 00:00:00+05:30,2024-05-22 00:00:00+05:30,3037.221506385855,3138.079345703125,23.929177022929665,94.68253846518121,3.1174064277533975,Holding Period Complete,104008.65324298377,ADANIENT.NS,Adani Enterprises,28
2024-05-03 00:00:00+05:30,2024-05-31 00:00:00+05:30,2972.380846879899,3269.618931567889,24.374175553071723,290.9960849095423,9.790000000000006,Take Profit,104299.6493278933,ADANIENT.NS,Adani Enterprises,28
2024-05-06 00:00:00+05:30,2024-06-03 00:00:00+05:30,2847.3953307493457,3132.1348638242807,20.687269540232094,278.7600028803614,9.790000000000017,Take Profit,104578.40933077366,ADANIENT.NS,Adani Enterprises,28
2024-05-07 00:00:00+05:30,2024-06-04 00:00:00+05:30,2819.4209520946492,2938.561767578125,21.583678411818624,113.38283276380298,4.021493586460255,Holding Period Complete,104691.79216353747,ADANIENT.NS,Adani Enterprises,28
2024-05-08 00:00:00+05:30,2024-06-05 00:00:00+05:30,2817.4225602132597,3099.164816234586,26.878600362466557,275.8256686448784,9.790000000000012,Take Profit,104967.61783218234,ADANIENT.NS,Adani Enterprises,28
2024-05-09 00:00:00+05:30,2024-06-06 00:00:00+05:30,2753.481168966515,3028.8292858631667,26.539146993592396,269.5658064418222,9.790000000000013,Take Profit,105237.18363862416,ADANIENT.NS,Adani Enterprises,28
2024-05-10 00:00:00+05:30,2024-06-07 00:00:00+05:30,2757.927186116742,3033.7199047284166,29.542242409337533,270.00107152082927,9.790000000000006,Take Profit,105507.184710145,ADANIENT.NS,Adani Enterprises,28
2024-07-08 00:00:00+05:30,2024-08-05 00:00:00+05:30,3073.428419266346,3036.647216796875,19.020476621156178,-42.89127810553405,-1.3955515552814655,Holding Period Complete,105464.29343203946,ADANIENT.NS,Adani Enterprises,28
2024-07-09 00:00:00+05:30,2024-08-06 00:00:00+05:30,3098.915394825404,3071.129638671875,22.128003430432827,-33.95580118702612,-1.0957317919594,Holding Period Complete,105430.33763085243,ADANIENT.NS,Adani Enterprises,28
2024-07-10 00:00:00+05:30,2024-08-07 00:00:00+05:30,3061.834287913155,3184.32177734375,21.167785084525505,116.241333365338,3.7964606322494423,Holding Period Complete,105546.57896421777,ADANIENT.NS,Adani Enterprises,28
2024-07-11 00:00:00+05:30,2024-08-08 00:00:00+05:30,3072.5290019587815,3165.93115234375,25.974046573204433,87.163690230666,2.8368711955232286,Holding Period Complete,105633.74265444843,ADANIENT.NS,Adani Enterprises,28
2024-07-12 00:00:00+05:30,2024-08-09 00:00:00+05:30,3056.787075766648,3185.921142578125,22.930197838835213,122.8913585931324,4.020278663416915,Holding Period Complete,105756.63401304156,ADANIENT.NS,Adani Enterprises,28
2024-07-19 00:00:00+05:30,2024-08-16 00:00:00+05:30,2998.466780280013,3107.211181640625,25.869143995786473,102.63872339869121,3.4230402042041717,Holding Period Complete,105859.27273644025,ADANIENT.NS,Adani Enterprises,28
2024-07-22 00:00:00+05:30,2024-08-19 00:00:00+05:30,2970.630879195319,3100.964599609375,24.1194146201223,124.26212493525149,4.183021384633,Holding Period Complete,105983.5348613755,ADANIENT.NS,Adani Enterprises,28
2024-07-23 00:00:00+05:30,2024-08-20 00:00:00+05:30,2884.8750399526916,3069.08056640625,25.963168642387686,178.25157084719945,6.178831608946311,Holding Period Complete,106161.78643222271,ADANIENT.NS,Adani Enterprises,28
2024-07-24 00:00:00+05:30,2024-08-21 00:00:00+05:30,2957.7878079206016,3114.107666015625,15.067429616342721,150.24796262108717,5.079741089565016,Holding Period Complete,106312.0343948438,ADANIENT.NS,Adani Enterprises,28
2024-07-25 00:00:00+05:30,2024-08-22 00:00:00+05:30,2943.5950794511828,3097.46630859375,18.536982325755574,147.8301677545223,5.022095898532499,Holding Period Complete,106459.86456259832,ADANIENT.NS,Adani Enterprises,28
2024-08-30 00:00:00+05:30,2024-09-27 00:00:00+05:30,3001.7652820828534,3128.7001953125,28.746530004771728,120.8044477522512,4.024446830447312,Holding Period Complete,106580.66901035057,ADANIENT.NS,Adani Enterprises,28
2024-09-06 00:00:00+05:30,2024-10-04 00:00:00+05:30,2966.4832992449687,3109.060302734375,26.357863476675732,136.5014598874269,4.601457217782731,Holding Period Complete,106717.170470238,ADANIENT.NS,Adani Enterprises,28
2024-09-09 00:00:00+05:30,2024-10-07 00:00:00+05:30,2925.8039891604244,3016.457763671875,28.54551735201116,84.7115127586183,2.895324262064689,Holding Period Complete,106801.88198299661,ADANIENT.NS,Adani Enterprises,28
2024-09-10 00:00:00+05:30,2024-10-08 00:00:00+05:30,2946.093802254059,3159.084716796875,21.317647160818666,206.88573602376505,7.022374367899507,Holding Period Complete,107008.76771902037,ADANIENT.NS,Adani Enterprises,28
2024-09-11 00:00:00+05:30,2024-10-09 00:00:00+05:30,2926.5035693053205,3152.13818359375,18.6746816384111,219.5559725355304,7.502330591301741,Holding Period Complete,107228.3236915559,ADANIENT.NS,Adani Enterprises,28
2024-10-22 00:00:00+05:30,2024-11-19 00:00:00+05:30,2816.5598489056774,2820.05810546875,23.9651975977861,-2.1383613913018547,-0.07592103509295837,Holding Period Complete,107226.18533016459,ADANIENT.NS,Adani Enterprises,28
2024-10-24 00:00:00+05:30,2024-11-21 00:00:00+05:30,2806.4650090544355,2666.1417586017137,28.002174997643365,-145.79585722037797,-5.195000000000002,Stop Loss,107080.38947294421,ADANIENT.NS,Adani Enterprises,28
2024-10-25 00:00:00+05:30,2024-11-22 00:00:00+05:30,2653.3432891882717,2520.6761247288578,26.190273098702605,-137.84118387333106,-5.195000000000013,Stop Loss,106942.54828907088,ADANIENT.NS,Adani Enterprises,28
2024-10-28 00:00:00+05:30,2024-11-25 00:00:00+05:30,2670.7345917951766,2537.1978622054176,21.892691525968843,-138.74466204375963,-5.195000000000008,Stop Loss,106803.80362702713,ADANIENT.NS,Adani Enterprises,28
2024-10-29 00:00:00+05:30,2024-11-26 00:00:00+05:30,2731.453442506772,2594.880770381433,27.792735636041584,-141.89900633822683,-5.195000000000001,Stop Loss,106661.9046206889,ADANIENT.NS,Adani Enterprises,28
2024-11-21 00:00:00+05:30,2024-12-19 00:00:00+05:30,2153.948698150292,2369.343567965321,14.726354300554036,210.8715775489137,9.790000000000006,Take Profit,106872.77619823781,ADANIENT.NS,Adani Enterprises,28
2024-11-22 00:00:00+05:30,2024-12-20 00:00:00+05:30,2023.9650760561603,2226.3615836617764,18.34148124653933,198.14618094589815,9.790000000000003,Take Profit,107070.92237918371,ADANIENT.NS,Adani Enterprises,28
2024-11-25 00:00:00+05:30,2024-12-23 00:00:00+05:30,2236.8561578592194,2337.754638671875,20.254475293540537,96.32387001612454,4.306216547617044,Holding Period Complete,107167.24624919984,ADANIENT.NS,Adani Enterprises,28
2024-11-26 00:00:00+05:30,2024-12-24 00:00:00+05:30,2134.9082898599163,2348.399118845908,19.34160438711163,209.00752157728598,9.790000000000008,Take Profit,107376.25377077713,ADANIENT.NS,Adani Enterprises,28
2024-11-28 00:00:00+05:30,2024-12-26 00:00:00+05:30,2398.7735968701595,2399.0234375,27.53625381616746,-4.5479564045296685,-0.18959506684848007,Holding Period Complete,107371.7058143726,ADANIENT.NS,Adani Enterprises,28
2024-12-23 00:00:00+05:30,2025-01-20 00:00:00+05:30,2331.557855964178,2441.5517578125,26.410040751425512,105.22079223454523,4.512896472433144,Holding Period Complete,107476.92660660714,ADANIENT.NS,Adani Enterprises,28
2025-02-28 00:00:00+05:30,2025-03-28 00:00:00+05:30,2070.9412189512764,2278.0353408464043,27.501885405378005,202.74514533533028,9.790000000000015,Take Profit,107679.67175194247,ADANIENT.NS,Adani Enterprises,28
2025-08-01 00:00:00+05:30,2025-08-29 00:00:00+05:30,2333.0,2244.699951171875,24.53577359015968,-92.87774877929688,-3.981043668208182,Holding Period Complete,107586.79400316317,ADANIENT.NS,Adani Enterprises,28
2025-08-04 00:00:00+05:30,2025-09-01 00:00:00+05:30,2338.199951171875,2284.199951171875,23.82866141526408,-58.62239990234375,-2.5071594015286407,Holding Period Complete,107528.17160326082,ADANIENT.NS,Adani Enterprises,28
2025-08-05 00:00:00+05:30,2025-09-02 00:00:00+05:30,2316.0,2274.199951171875,20.388757668403116,-46.390248779296876,-2.0030331942701585,Holding Period Complete,107481.78135448153,ADANIENT.NS,Adani Enterprises,28
2025-08-06 00:00:00+05:30,2025-09-03 00:00:00+05:30,2296.0,2288.699951171875,17.927383614797378,-11.884748779296874,-0.517628431154045,Holding Period Complete,107469.89660570223,ADANIENT.NS,Adani Enterprises,28
2025-08-07 00:00:00+05:30,2025-09-04 00:00:00+05:30,2202.800048828125,2278.800048828125,16.89924050821962,71.51839990234375,3.24670411826035,Holding Period Complete,107541.41500560458,ADANIENT.NS,Adani Enterprises,28
2025-08-08 00:00:00+05:30,2025-09-05 00:00:00+05:30,2164.800048828125,2281.39990234375,11.375570722603385,112.15365356445312,5.180785801680181,Holding Period Complete,107653.56865916903,ADANIENT.NS,Adani Enterprises,28
2025-08-11 00:00:00+05:30,2025-09-08 00:00:00+05:30,2183.0,2310.89990234375,26.403080488084612,123.40600244140624,5.653046378442796,Holding Period Complete,107776.97466161044,ADANIENT.NS,Adani Enterprises,28
2025-08-12 00:00:00+05:30,2025-09-09 00:00:00+05:30,2267.0,2311.60009765625,23.81639178800235,40.02149755859375,1.7653946871898436,Holding Period Complete,107816.99615916904,ADANIENT.NS,Adani Enterprises,28
2025-08-13 00:00:00+05:30,2025-09-10 00:00:00+05:30,2245.39990234375,2340.199951171875,23.7402007805006,90.21444897460937,4.017745296971086,Holding Period Complete,107907.21060814365,ADANIENT.NS,Adani Enterprises,28
2025-08-14 00:00:00+05:30,2025-09-11 00:00:00+05:30,2267.699951171875,2398.800048828125,26.376905483220753,126.43359765625,5.5754112262917825,Holding Period Complete,108033.6442057999,ADANIENT.NS,Adani Enterprises,28
2022-01-03 00:00:00+05:30,2022-01-24 00:00:00+05:30,714.0768979605839,686.6575317382812,,-28.820100652001507,-4.035993985285369,Holding Period Complete,99971.179899348,ADANIPORTS.NS,Adani Ports,21
2022-01-04 00:00:00+05:30,2022-01-25 00:00:00+05:30,716.1785325053015,695.1129760742188,,-22.47684793966229,-3.138442011244717,Holding Period Complete,99948.70305140835,ADANIPORTS.NS,Adani Ports,21
2022-01-06 00:00:00+05:30,2022-01-27 00:00:00+05:30,713.6858493587378,693.1578979492188,,-21.93479515682696,-3.0734524408093353,Holding Period Complete,99926.76825625153,ADANIPORTS.NS,Adani Ports,21
2022-01-07 00:00:00+05:30,2022-01-28 00:00:00+05:30,714.0768875087457,694.1843872070312,,-21.300761576430226,-2.982978716863924,Holding Period Complete,99905.46749467509,ADANIPORTS.NS,Adani Ports,21
2022-01-10 00:00:00+05:30,2022-01-31 00:00:00+05:30,717.5958646938783,700.196044921875,,-18.817611681619052,-2.622313283486733,Holding Period Complete,99886.64988299347,ADANIPORTS.NS,Adani Ports,21
2022-01-11 00:00:00+05:30,2022-02-01 00:00:00+05:30,712.1218524134615,722.141357421875,,8.585241798578153,1.2055860622001413,Holding Period Complete,99895.23512479205,ADANIPORTS.NS,Adani Ports,21
2022-01-12 00:00:00+05:30,2022-02-02 00:00:00+05:30,737.0485652161714,728.4463500976562,,-10.067710033828947,-1.3659493429549185,Holding Period Complete,99885.16741475821,ADANIPORTS.NS,Adani Ports,21
2022-01-13 00:00:00+05:30,2022-02-03 00:00:00+05:30,742.9136248219116,716.031982421875,,-28.340588007280427,-3.8147891033865644,Holding Period Complete,99856.82682675093,ADANIPORTS.NS,Adani Ports,21
2022-01-14 00:00:00+05:30,2022-02-04 00:00:00+05:30,746.4816442160176,710.606689453125,,-37.33204309656171,-5.001066454322423,Holding Period Complete,99819.49478365436,ADANIPORTS.NS,Adani Ports,21
2022-01-17 00:00:00+05:30,2022-02-07 00:00:00+05:30,756.5011577613785,718.6760998733096,,-39.300235145703645,-5.195000000000004,Stop Loss,99780.19454850865,ADANIPORTS.NS,Adani Ports,21
2022-01-18 00:00:00+05:30,2022-02-08 00:00:00+05:30,742.9136124756033,705.767931851823,,-38.59436216810764,-5.1950000000000065,Stop Loss,99741.60018634054,ADANIPORTS.NS,Adani Ports,21
2022-01-19 00:00:00+05:30,2022-02-09 00:00:00+05:30,719.4532732910997,716.9605712890625,,-3.929115846617325,-0.5461252304327978,Holding Period Complete,99737.67107049392,ADANIPORTS.NS,Adani Ports,21
2022-02-07 00:00:00+05:30,2022-02-28 00:00:00+05:30,697.3124413542073,691.593994140625,29.172105654552936,-7.107353649077127,-1.019249511061982,Holding Period Complete,99730.56371684484,ADANIPORTS.NS,Adani Ports,21
2022-05-12 00:00:00+05:30,2022-06-02 00:00:00+05:30,689.4434061149382,731.6233520507812,25.91294869141535,40.75887917767736,5.911852780978282,Holding Period Complete,99771.32259602252,ADANIPORTS.NS,Adani Ports,21
2022-05-13 00:00:00+05:30,2022-06-03 00:00:00+05:30,686.0220480518484,723.2655639648438,18.674385475594207,35.83422830097866,5.223480557620557,Holding Period Complete,99807.15682432351,ADANIPORTS.NS,Adani Ports,21
2022-05-16 00:00:00+05:30,2022-06-06 00:00:00+05:30,688.1726041666667,724.585205078125,21.780864692348203,34.999843102213504,5.085910553587946,Holding Period Complete,99842.15666742572,ADANIPORTS.NS,Adani Ports,21
2022-05-17 00:00:00+05:30,2022-06-07 00:00:00+05:30,699.2674776862015,718.0358276367188,16.079931979348004,17.35104664519437,2.481317549989177,Holding Period Complete,99859.50771407092,ADANIPORTS.NS,Adani Ports,21
2022-05-18 00:00:00+05:30,2022-06-08 00:00:00+05:30,725.3183913677426,712.2196655273438,22.952956307393976,-14.536263897293942,-2.0041217857281564,Holding Period Complete,99844.97145017363,ADANIPORTS.NS,Adani Ports,21
2022-05-19 00:00:00+05:30,2022-06-09 00:00:00+05:30,713.5881567807287,718.9644775390625,20.609574335995646,3.943768124014013,0.5526672614363265,Holding Period Complete,99848.91521829764,ADANIPORTS.NS,Adani Ports,21
2022-06-17 00:00:00+05:30,2022-07-08 00:00:00+05:30,648.0944612889125,699.6095581054688,25.56662748462921,50.167392797161874,7.740753207085019,Holding Period Complete,99899.0826110948,ADANIPORTS.NS,Adani Ports,21
2022-06-20 00:00:00+05:30,2022-07-11 00:00:00+05:30,638.417045296942,702.2587498266362,21.634556545971023,62.50102873457062,9.790000000000001,Take Profit,99961.58363982936,ADANIPORTS.NS,Adani Ports,21
2022-06-22 00:00:00+05:30,2022-07-13 00:00:00+05:30,650.5870940502134,710.4111938476562,26.06738506181084,58.46310150954497,8.986206772960161,Holding Period Complete,100020.04674133891,ADANIPORTS.NS,Adani Ports,21
2022-09-30 00:00:00+05:30,2022-10-21 00:00:00+05:30,788.4161873128096,789.0559692382812,28.95160434683514,-0.9376902310794386,-0.11893340676773845,Holding Period Complete,100019.10905110784,ADANIPORTS.NS,Adani Ports,21
