Ticker,Name,Holding Period,Final Investment,Total Profit/Loss,Return %,Number of Trades,Avg Profit per Trade
ADANIPORTS.NS,Adani Ports,1,101563.77528365314,1563.7752836531436,1.5637752836531436,113,13.838719324364103
ADANIPORTS.NS,Adani Ports,2,100915.35932107513,915.3593210751278,0.9153593210751277,81,11.300732358952196
ADANIPORTS.NS,Adani Ports,3,100765.42326994802,765.4232699480199,0.7654232699480199,68,11.256224558059117
ADANIPORTS.NS,Adani Ports,4,100616.7703403877,616.7703403876949,0.6167703403876948,58,10.63397138599474
ADANIPORTS.NS,Adani Ports,5,100569.95029333375,569.9502933337499,0.5699502933337499,52,10.960582564110574
ADANIPORTS.NS,Adani Ports,6,100695.32421963337,695.324219633374,0.695324219633374,51,13.633808228105373
ADANIPORTS.NS,Adani Ports,7,100566.91730079034,566.9173007903446,0.5669173007903445,46,12.324289147616186
ADANIPORTS.NS,Adani Ports,8,100943.10408554814,943.1040855481406,0.9431040855481406,45,20.95786856773646
ADANIPORTS.NS,Adani Ports,9,100822.51774556127,822.517745561272,0.822517745561272,45,18.278172123583822
ADANIPORTS.NS,Adani Ports,10,100511.97260927445,511.97260927445313,0.5119726092744531,41,12.487136811572027
ADANIPORTS.NS,Adani Ports,11,100647.96270749,647.9627074900054,0.6479627074900054,38,17.051650197105406
ADANIPORTS.NS,Adani Ports,12,100589.30203419352,589.3020341935189,0.5893020341935189,38,15.507948268250498
ADANIPORTS.NS,Adani Ports,13,100565.17846729688,565.1784672968788,0.5651784672968788,38,14.873117560444179
ADANIPORTS.NS,Adani Ports,14,100697.46063871757,697.4606387175736,0.6974606387175736,38,18.354227334672988
ADANIPORTS.NS,Adani Ports,15,100913.13354485757,913.1335448575701,0.9131335448575701,37,24.679284996150542
ADANIPORTS.NS,Adani Ports,16,100795.3992840412,795.3992840411956,0.7953992840411958,35,22.725693829748447
ADANIPORTS.NS,Adani Ports,17,100723.94635036305,723.9463503630541,0.7239463503630541,34,21.292539716560412
ADANIPORTS.NS,Adani Ports,18,100754.76583192551,754.7658319255133,0.7547658319255133,32,23.586432247672292
ADANIPORTS.NS,Adani Ports,19,100669.51036670139,669.51036670139,0.66951036670139,31,21.597108603270645
ADANIPORTS.NS,Adani Ports,20,100833.51239657965,833.512396579652,0.8335123965796519,31,26.887496663859743
ADANIPORTS.NS,Adani Ports,21,100855.336457753,855.336457753001,0.855336457753001,31,27.59149863719358
ADANIPORTS.NS,Adani Ports,22,100711.1588886701,711.1588886701065,0.7111588886701066,30,23.705296289003552
ADANIPORTS.NS,Adani Ports,23,100719.99212658846,719.9921265884623,0.7199921265884623,29,24.827314709946975
ADANIPORTS.NS,Adani Ports,24,100703.26369099169,703.263690991691,0.703263690991691,29,24.25047210316176
ADANIPORTS.NS,Adani Ports,25,100647.46377499362,647.4637749936228,0.6474637749936227,29,22.326337068745612
ADANIPORTS.NS,Adani Ports,26,100699.40285040124,699.4028504012385,0.6994028504012385,29,24.117339669008224
ADANIPORTS.NS,Adani Ports,27,100635.01346133363,635.0134613336268,0.6350134613336268,29,21.897015908056094
ADANIPORTS.NS,Adani Ports,28,100709.4163897037,709.416389703707,0.7094163897037069,29,24.462634127714033
ADANIPORTS.NS,Adani Ports,29,100740.63231157113,740.6323115711275,0.7406323115711275,29,25.539045226590602
ADANIPORTS.NS,Adani Ports,30,100804.54742405047,804.54742405047,0.80454742405047,29,27.74301462243
NESTLEIND.NS,Nestle India,1,100812.7786475174,812.7786475174071,0.8127786475174071,134,6.065512294906023
NESTLEIND.NS,Nestle India,2,100707.8354611804,707.8354611803952,0.7078354611803952,97,7.297272795674178
NESTLEIND.NS,Nestle India,3,100519.09921270891,519.0992127089121,0.519099212708912,78,6.655118111652719
NESTLEIND.NS,Nestle India,4,100547.03739696639,547.0373969663924,0.5470373969663924,65,8.415959953329114
NESTLEIND.NS,Nestle India,5,100567.68199114651,567.6819911465136,0.5676819911465136,58,9.787620537008856
NESTLEIND.NS,Nestle India,6,100345.26123952333,345.26123952333,0.34526123952333,52,6.6396392216025
NESTLEIND.NS,Nestle India,7,100203.79914268336,203.79914268336142,0.20379914268336144,46,4.430416145290466
NESTLEIND.NS,Nestle India,8,100346.78933535225,346.78933535225224,0.34678933535225226,44,7.8815758034602785
NESTLEIND.NS,Nestle India,9,100279.67679372213,279.67679372213024,0.2796767937221302,43,6.504111481910005
NESTLEIND.NS,Nestle India,10,100345.5579238654,345.5579238654027,0.3455579238654027,39,8.860459586292377
NESTLEIND.NS,Nestle India,11,100310.49276648034,310.4927664803399,0.3104927664803399,36,8.624799068898332
NESTLEIND.NS,Nestle India,12,100314.0836736232,314.0836736232013,0.3140836736232013,33,9.51768707949095
NESTLEIND.NS,Nestle India,13,100339.56640153332,339.5664015333168,0.33956640153331685,32,10.61145004791615
NESTLEIND.NS,Nestle India,14,100216.49733655593,216.49733655592718,0.21649733655592718,30,7.216577885197572
NESTLEIND.NS,Nestle India,15,100261.32059403384,261.32059403383755,0.26132059403383756,30,8.710686467794584
NESTLEIND.NS,Nestle India,16,100364.26059935075,364.2605993507459,0.3642605993507459,30,12.142019978358197
NESTLEIND.NS,Nestle India,17,100427.73894855722,427.7389485572203,0.4277389485572203,30,14.257964951907343
NESTLEIND.NS,Nestle India,18,100400.50926908634,400.50926908633846,0.4005092690863385,30,13.350308969544615
NESTLEIND.NS,Nestle India,19,100357.33428293117,357.3342829311732,0.35733428293117325,30,11.91114276437244
NESTLEIND.NS,Nestle India,20,100387.7467098575,387.7467098574998,0.3877467098574998,28,13.848096780624994
NESTLEIND.NS,Nestle India,21,100370.03214324804,370.0321432480414,0.3700321432480414,27,13.704894194371903
NESTLEIND.NS,Nestle India,22,100397.26621946601,397.2662194660079,0.3972662194660079,26,15.279469979461842
NESTLEIND.NS,Nestle India,23,100470.79185893481,470.7918589348119,0.4707918589348119,26,18.107379189800458
NESTLEIND.NS,Nestle India,24,100399.01352942207,399.0135294220672,0.3990135294220672,26,15.346674208541048
NESTLEIND.NS,Nestle India,25,100288.49799223243,288.49799223242735,0.28849799223242734,25,11.539919689297093
NESTLEIND.NS,Nestle India,26,100235.48386549423,235.48386549422867,0.23548386549422867,25,9.419354619769146
NESTLEIND.NS,Nestle India,27,100196.01418435691,196.01418435691448,0.1960141843569145,24,8.167257681538103
NESTLEIND.NS,Nestle India,28,100117.11732687907,117.11732687907352,0.1171173268790735,24,4.879888619961396
NESTLEIND.NS,Nestle India,29,100209.29519363581,209.29519363581494,0.20929519363581495,24,8.720633068158955
NESTLEIND.NS,Nestle India,30,100293.68685057985,293.6868505798484,0.2936868505798484,23,12.76899350347167
SUNPHARMA.NS,Sun Pharmaceutical,1,101259.99592070992,1259.9959207099164,1.2599959207099163,122,10.327835415655052
SUNPHARMA.NS,Sun Pharmaceutical,2,101124.86098993379,1124.8609899337898,1.1248609899337898,89,12.638887527345952
SUNPHARMA.NS,Sun Pharmaceutical,3,100802.34055519002,802.3405551900214,0.8023405551900213,71,11.300571199859457
SUNPHARMA.NS,Sun Pharmaceutical,4,100739.90302712277,739.9030271227675,0.7399030271227675,59,12.540729273267246
SUNPHARMA.NS,Sun Pharmaceutical,5,100905.4508962459,905.4508962458931,0.9054508962458931,55,16.462743568107147
SUNPHARMA.NS,Sun Pharmaceutical,6,100865.69901124231,865.6990112423082,0.8656990112423081,47,18.419127898772516
SUNPHARMA.NS,Sun Pharmaceutical,7,100757.73109002742,757.7310900274169,0.757731090027417,45,16.838468667275933
SUNPHARMA.NS,Sun Pharmaceutical,8,100794.61112253196,794.6111225319619,0.794611122531962,43,18.47932843097586
SUNPHARMA.NS,Sun Pharmaceutical,9,100525.56344006426,525.5634400642593,0.5255634400642594,36,14.598984446229426
SUNPHARMA.NS,Sun Pharmaceutical,10,100749.94390763449,749.9439076344861,0.7499439076344862,35,21.426968789556746
SUNPHARMA.NS,Sun Pharmaceutical,11,100721.82813209321,721.8281320932147,0.7218281320932146,33,21.873579760400446
SUNPHARMA.NS,Sun Pharmaceutical,12,100613.10746820465,613.1074682046456,0.6131074682046456,31,19.777660264665986
SUNPHARMA.NS,Sun Pharmaceutical,13,100652.31752045047,652.317520450466,0.652317520450466,29,22.493707601740205
SUNPHARMA.NS,Sun Pharmaceutical,14,100648.33663795263,648.3366379526269,0.6483366379526269,28,23.154879926879534
SUNPHARMA.NS,Sun Pharmaceutical,15,100630.78123553036,630.7812355303613,0.6307812355303614,28,22.527901268941473
SUNPHARMA.NS,Sun Pharmaceutical,16,100622.53154633602,622.5315463360166,0.6225315463360167,28,22.233269512000593
SUNPHARMA.NS,Sun Pharmaceutical,17,100476.88142203481,476.881422034814,0.47688142203481404,26,18.341593155185155
SUNPHARMA.NS,Sun Pharmaceutical,18,100480.66493060115,480.6649306011532,0.4806649306011532,26,18.487112715428967
SUNPHARMA.NS,Sun Pharmaceutical,19,100512.96330523696,512.9633052369609,0.5129633052369609,26,19.729357893729265
SUNPHARMA.NS,Sun Pharmaceutical,20,100562.25579615185,562.2557961518469,0.5622557961518468,26,21.62522292891719
SUNPHARMA.NS,Sun Pharmaceutical,21,100495.60939469881,495.60939469881123,0.4956093946988112,26,19.061899796108126
SUNPHARMA.NS,Sun Pharmaceutical,22,100591.55030317963,591.5503031796252,0.5915503031796252,25,23.662012127185008
SUNPHARMA.NS,Sun Pharmaceutical,23,100695.3797537657,695.3797537656937,0.6953797537656937,25,27.81519015062775
SUNPHARMA.NS,Sun Pharmaceutical,24,100544.49366069632,544.4936606963165,0.5444936606963164,24,22.687235862346522
SUNPHARMA.NS,Sun Pharmaceutical,25,100451.9880169425,451.9880169425014,0.45198801694250146,24,18.832834039270892
SUNPHARMA.NS,Sun Pharmaceutical,26,100487.47663287212,487.47663287211617,0.4874766328721161,23,21.19463621183114
SUNPHARMA.NS,Sun Pharmaceutical,27,100418.22241749735,418.2224174973526,0.4182224174973526,21,19.915353214159648
SUNPHARMA.NS,Sun Pharmaceutical,28,100568.52772344596,568.5277234459645,0.5685277234459645,20,28.426386172298226
SUNPHARMA.NS,Sun Pharmaceutical,29,100608.74139264075,608.7413926407462,0.6087413926407462,20,30.43706963203731
SUNPHARMA.NS,Sun Pharmaceutical,30,100450.19363145955,450.1936314595514,0.45019363145955144,18,25.01075730330841
IOC.NS,Indian Oil Corporation,1,100101.23560190697,101.23560190697026,0.10123560190697027,125,0.8098848152557621
IOC.NS,Indian Oil Corporation,2,100037.5489624497,37.54896244969859,0.03754896244969859,90,0.41721069388553994
IOC.NS,Indian Oil Corporation,3,100077.77437350483,77.77437350482796,0.07777437350482796,76,1.023347019800368
IOC.NS,Indian Oil Corporation,4,100090.24205835006,90.24205835006433,0.09024205835006432,64,1.410032161719755
IOC.NS,Indian Oil Corporation,5,100054.93081833147,54.93081833147153,0.05493081833147153,58,0.9470830746805435
IOC.NS,Indian Oil Corporation,6,100065.54107351294,65.54107351294078,0.06554107351294078,53,1.2366240285460526
IOC.NS,Indian Oil Corporation,7,100069.89504447072,69.89504447071522,0.06989504447071522,49,1.4264294789941883
IOC.NS,Indian Oil Corporation,8,100053.04084104604,53.0408410460368,0.053040841046036805,46,1.1530617618703654
IOC.NS,Indian Oil Corporation,9,100045.89026223458,45.890262234577676,0.04589026223457768,41,1.119274688648236
IOC.NS,Indian Oil Corporation,10,100065.75872785202,65.75872785202228,0.06575872785202228,39,1.6861212269749302
IOC.NS,Indian Oil Corporation,11,100047.19483816615,47.194838166149566,0.04719483816614957,35,1.3484239476042734
IOC.NS,Indian Oil Corporation,12,100047.50099314918,47.50099314918043,0.04750099314918043,35,1.3571712328337266
IOC.NS,Indian Oil Corporation,13,100052.17706239324,52.177062393238884,0.05217706239323889,35,1.4907732112353966
