Date,Capital,Position,Position Value,Total Value
2024-02-09 00:00:00+05:30,251.76600146433339,AXISBANK.NS,96571.6767578125,96571.6767578125
2024-02-12 00:00:00+05:30,251.76600146433339,AXISBANK.NS,96139.9775390625,96139.9775390625
2024-02-13 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98348.98828125,98348.98828125
2024-02-14 00:00:00+05:30,251.76600146433339,AXISBANK.NS,100746.27783203125,100746.27783203125
2024-02-15 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98482.17041015625,98482.17041015625
2024-02-16 00:00:00+05:30,251.76600146433339,AXISBANK.NS,98165.2802734375,98165.2802734375
2024-02-19 00:00:00+05:30,251.76600146433339,AXISBANK.NS,97632.54052734375,97632.54052734375
2024-02-20 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99988.51318359375,99988.51318359375
2024-02-21 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99584.37353515625,99584.37353515625
2024-02-22 00:00:00+05:30,251.76600146433339,AXISBANK.NS,101118.27587890625,101118.27587890625
2024-02-23 00:00:00+05:30,251.76600146433339,AXISBANK.NS,100741.69580078125,100741.69580078125
2024-02-26 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99676.21630859375,99676.21630859375
2024-02-27 00:00:00+05:30,251.76600146433339,AXISBANK.NS,99111.34619140625,99111.34619140625
2024-02-28 00:00:00+05:30,98472.0441435494,,0.0,98472.0441435494
2024-02-29 00:00:00+05:30,2480.9631348108524,,0.0,2480.9631348108524
2024-03-01 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,96473.111328125,96473.111328125
2024-03-04 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,96470.3359375,96470.3359375
2024-03-05 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,96529.8974609375,96529.8974609375
2024-03-06 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,98197.6201171875,98197.6201171875
2024-03-07 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,99775.3134765625,99775.3134765625
2024-03-11 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,99862.5810546875,99862.5810546875
2024-03-12 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,99114.5927734375,99114.5927734375
2024-03-13 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,96401.087890625,96401.087890625
2024-03-14 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,97456.5703125,97456.5703125
2024-03-15 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,96556.2158203125,96556.2158203125
2024-03-18 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,97143.525390625,97143.525390625
2024-03-19 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,95496.5703125,95496.5703125
2024-03-20 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,94974.373046875,94974.373046875
2024-03-21 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,95999.3876953125,95999.3876953125
2024-03-22 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,95061.640625,95061.640625
2024-03-26 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,93941.0458984375,93941.0458984375
2024-03-27 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,93299.7255859375,93299.7255859375
2024-03-28 00:00:00+05:30,2480.9631348108524,DIVISLAB.NS,95445.328125,95445.328125
2024-04-01 00:00:00+05:30,98648.26933110063,,0.0,98648.26933110063
2024-04-02 00:00:00+05:30,343.5485655216471,,0.0,343.5485655216471
2024-04-03 00:00:00+05:30,343.5485655216471,HCLTECH.NS,98997.640625,98997.640625
2024-04-04 00:00:00+05:30,343.5485655216471,HCLTECH.NS,99242.58837890625,99242.58837890625
2024-04-05 00:00:00+05:30,343.5485655216471,HCLTECH.NS,99603.5478515625,99603.5478515625
2024-04-08 00:00:00+05:30,343.5485655216471,HCLTECH.NS,99268.37060546875,99268.37060546875
2024-04-09 00:00:00+05:30,343.5485655216471,HCLTECH.NS,99297.3818359375,99297.3818359375
2024-04-10 00:00:00+05:30,343.5485655216471,HCLTECH.NS,99210.3564453125,99210.3564453125
2024-04-12 00:00:00+05:30,343.5485655216471,HCLTECH.NS,98072.67626953125,98072.67626953125
2024-04-15 00:00:00+05:30,343.5485655216471,HCLTECH.NS,97012.35107421875,97012.35107421875
2024-04-16 00:00:00+05:30,95161.91884270341,,0.0,95161.91884270341
2024-04-18 00:00:00+05:30,291.96635443637206,,0.0,291.96635443637206
2024-04-19 00:00:00+05:30,291.96635443637206,HDFCLIFE.NS,94461.66552734375,94461.66552734375
2024-04-22 00:00:00+05:30,291.96635443637206,HDFCLIFE.NS,95152.60693359375,95152.60693359375
2024-04-23 00:00:00+05:30,291.96635443637206,HDFCLIFE.NS,94398.86669921875,94398.86669921875
2024-04-24 00:00:00+05:30,291.96635443637206,HDFCLIFE.NS,93307.49597167969,93307.49597167969
2024-04-25 00:00:00+05:30,291.96635443637206,HDFCLIFE.NS,93386.01379394531,93386.01379394531
2024-04-26 00:00:00+05:30,291.96635443637206,HDFCLIFE.NS,92310.3427734375,92310.3427734375
2024-04-29 00:00:00+05:30,91836.96010721715,,0.0,91836.96010721715
2024-04-30 00:00:00+05:30,1320.6460887986905,,0.0,1320.6460887986905
2024-05-02 00:00:00+05:30,1320.6460887986905,KOTAKBANK.NS,88038.2890625,88038.2890625
2024-05-03 00:00:00+05:30,87622.50745924961,,0.0,87622.50745924961
2024-05-06 00:00:00+05:30,3054.6859167626826,,0.0,3054.6859167626826
2024-05-07 00:00:00+05:30,3054.6859167626826,LT.NS,84239.73388671875,84239.73388671875
2024-05-08 00:00:00+05:30,3054.6859167626826,LT.NS,85692.1630859375,85692.1630859375
2024-05-09 00:00:00+05:30,81864.18828777362,,0.0,81864.18828777362
2024-05-10 00:00:00+05:30,569.4651327876345,,0.0,569.4651327876345
2024-05-13 00:00:00+05:30,569.4651327876345,RELIANCE.NS,82151.26293945312,82151.26293945312
2024-05-14 00:00:00+05:30,569.4651327876345,RELIANCE.NS,83168.84729003906,83168.84729003906
2024-05-15 00:00:00+05:30,569.4651327876345,RELIANCE.NS,82946.30810546875,82946.30810546875
2024-05-16 00:00:00+05:30,569.4651327876345,RELIANCE.NS,83477.79064941406,83477.79064941406
2024-05-17 00:00:00+05:30,569.4651327876345,RELIANCE.NS,84083.95947265625,84083.95947265625
2024-05-21 00:00:00+05:30,569.4651327876345,RELIANCE.NS,84108.85009765625,84108.85009765625
2024-05-22 00:00:00+05:30,569.4651327876345,RELIANCE.NS,85545.19616699219,85545.19616699219
2024-05-23 00:00:00+05:30,569.4651327876345,RELIANCE.NS,87032.78552246094,87032.78552246094
2024-05-24 00:00:00+05:30,569.4651327876345,RELIANCE.NS,86693.09619140625,86693.09619140625
2024-05-27 00:00:00+05:30,569.4651327876345,RELIANCE.NS,85873.16760253906,85873.16760253906
2024-05-28 00:00:00+05:30,569.4651327876345,RELIANCE.NS,85284.56481933594,85284.56481933594
2024-05-29 00:00:00+05:30,569.4651327876345,RELIANCE.NS,84381.18493652344,84381.18493652344
2024-05-30 00:00:00+05:30,569.4651327876345,RELIANCE.NS,83448.50671386719,83448.50671386719
2024-05-31 00:00:00+05:30,569.4651327876345,RELIANCE.NS,83773.55407714844,83773.55407714844
2024-06-03 00:00:00+05:30,569.4651327876345,RELIANCE.NS,88454.482421875,88454.482421875
2024-06-04 00:00:00+05:30,569.4651327876345,RELIANCE.NS,81833.54016113281,81833.54016113281
2024-06-05 00:00:00+05:30,569.4651327876345,RELIANCE.NS,83208.38708496094,83208.38708496094
2024-06-06 00:00:00+05:30,569.4651327876345,RELIANCE.NS,83843.83264160156,83843.83264160156
2024-06-07 00:00:00+05:30,569.4651327876345,RELIANCE.NS,86089.85144042969,86089.85144042969
2024-06-10 00:00:00+05:30,569.4651327876345,RELIANCE.NS,86174.77917480469,86174.77917480469
2024-06-11 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-12 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-13 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-14 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-18 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-19 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-20 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-21 00:00:00+05:30,85145.78680382256,,0.0,85145.78680382256
2024-06-24 00:00:00+05:30,632.5261148998252,,0.0,632.5261148998252
2024-06-25 00:00:00+05:30,632.5261148998252,SBIN.NS,86695.4443359375,86695.4443359375
2024-06-26 00:00:00+05:30,632.5261148998252,SBIN.NS,87014.53308105469,87014.53308105469
2024-06-27 00:00:00+05:30,632.5261148998252,SBIN.NS,86875.57342529297,86875.57342529297
2024-06-28 00:00:00+05:30,632.5261148998252,SBIN.NS,87385.09643554688,87385.09643554688
2024-07-01 00:00:00+05:30,632.5261148998252,SBIN.NS,86664.56726074219,86664.56726074219
2024-07-02 00:00:00+05:30,632.5261148998252,SBIN.NS,85038.22082519531,85038.22082519531
2024-07-03 00:00:00+05:30,632.5261148998252,SBIN.NS,86458.70086669922,86458.70086669922
2024-07-04 00:00:00+05:30,632.5261148998252,SBIN.NS,86391.78771972656,86391.78771972656
2024-07-05 00:00:00+05:30,632.5261148998252,SBIN.NS,88496.77368164062,88496.77368164062
2024-07-08 00:00:00+05:30,632.5261148998252,SBIN.NS,88136.50909423828,88136.50909423828
2024-07-09 00:00:00+05:30,632.5261148998252,SBIN.NS,88656.31805419922,88656.31805419922
2024-07-10 00:00:00+05:30,632.5261148998252,SBIN.NS,87390.2426147461,87390.2426147461
2024-07-11 00:00:00+05:30,632.5261148998252,SBIN.NS,88182.83111572266,88182.83111572266
2024-07-12 00:00:00+05:30,632.5261148998252,SBIN.NS,88491.6275024414,88491.6275024414
2024-07-15 00:00:00+05:30,632.5261148998252,SBIN.NS,90720.12817382812,90720.12817382812
2024-07-16 00:00:00+05:30,632.5261148998252,SBIN.NS,90653.22143554688,90653.22143554688
2024-07-18 00:00:00+05:30,632.5261148998252,SBIN.NS,91975.91125488281,91975.91125488281
2024-07-19 00:00:00+05:30,632.5261148998252,SBIN.NS,91543.59375,91543.59375
2024-07-22 00:00:00+05:30,632.5261148998252,SBIN.NS,90251.78100585938,90251.78100585938
2024-07-23 00:00:00+05:30,89042.90402263016,,0.0,89042.90402263016
2024-07-24 00:00:00+05:30,61.32230053152307,,0.0,61.32230053152307
2024-07-25 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,87975.443359375,87975.443359375
2024-07-26 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,90859.69854736328,90859.69854736328
2024-07-29 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,91038.56201171875,91038.56201171875
2024-07-30 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,91709.32836914062,91709.32836914062
2024-07-31 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,92413.61907958984,92413.61907958984
2024-08-01 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,91144.77337646484,91144.77337646484
2024-08-02 00:00:00+05:30,61.32230053152307,TATASTEEL.NS,88439.38165283203,88439.38165283203
2024-08-05 00:00:00+05:30,86136.84055444314,,0.0,86136.84055444314
2024-08-06 00:00:00+05:30,40.38436587025353,,0.0,40.38436587025353
2024-08-07 00:00:00+05:30,40.38436587025353,WIPRO.NS,88007.35498046875,88007.35498046875
2024-08-08 00:00:00+05:30,40.38436587025353,WIPRO.NS,86220.31225585938,86220.31225585938
2024-08-09 00:00:00+05:30,40.38436587025353,WIPRO.NS,86928.04516601561,86928.04516601561
2024-08-12 00:00:00+05:30,40.38436587025353,WIPRO.NS,86529.94750976564,86529.94750976564
2024-08-13 00:00:00+05:30,40.38436587025353,WIPRO.NS,86786.501953125,86786.501953125
2024-08-14 00:00:00+05:30,40.38436587025353,WIPRO.NS,87609.25170898439,87609.25170898439
2024-08-16 00:00:00+05:30,40.38436587025353,WIPRO.NS,91342.57958984376,91342.57958984376
2024-08-19 00:00:00+05:30,40.38436587025353,WIPRO.NS,91961.84448242188,91961.84448242188
2024-08-20 00:00:00+05:30,40.38436587025353,WIPRO.NS,92828.82543945312,92828.82543945312
2024-08-21 00:00:00+05:30,40.38436587025353,WIPRO.NS,93129.61108398439,93129.61108398439
2024-08-22 00:00:00+05:30,40.38436587025353,WIPRO.NS,91829.14526367188,91829.14526367188
2024-08-23 00:00:00+05:30,40.38436587025353,WIPRO.NS,90661.37866210938,90661.37866210938
2024-08-26 00:00:00+05:30,40.38436587025353,WIPRO.NS,92006.08129882812,92006.08129882812
2024-08-27 00:00:00+05:30,40.38436587025353,WIPRO.NS,91501.82202148439,91501.82202148439
2024-08-28 00:00:00+05:30,40.38436587025353,WIPRO.NS,94589.33056640625,94589.33056640625
2024-08-29 00:00:00+05:30,95133.35147642861,,0.0,95133.35147642861
2024-08-30 00:00:00+05:30,2078.6277318601497,,0.0,2078.6277318601497
2024-09-02 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,94258.45166015625,94258.45166015625
2024-09-03 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,94071.00610351562,94071.00610351562
2024-09-04 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,93335.126953125,93335.126953125
2024-09-05 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,93428.08154296875,93428.08154296875
2024-09-06 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,92191.81274414062,92191.81274414062
2024-09-09 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,91841.68530273438,91841.68530273438
2024-09-10 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,92531.08715820312,92531.08715820312
2024-09-11 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,91026.8076171875,91026.8076171875
2024-09-12 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,92673.61450195312,92673.61450195312
2024-09-13 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,91971.8232421875,91971.8232421875
2024-09-16 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,92484.60986328125,92484.60986328125
2024-09-17 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,92184.06274414062,92184.06274414062
2024-09-18 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,91598.46850585938,91598.46850585938
2024-09-19 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,91191.01831054688,91191.01831054688
2024-09-20 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,93215.83447265625,93215.83447265625
2024-09-23 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,94314.22290039062,94314.22290039062
2024-09-24 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,95861.88427734375,95861.88427734375
2024-09-25 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,96208.90869140625,96208.90869140625
2024-09-26 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,96752.67260742188,96752.67260742188
2024-09-27 00:00:00+05:30,2078.6277318601497,ADANIENT.NS,96989.7060546875,96989.7060546875
2024-09-30 00:00:00+05:30,96971.45791834527,,0.0,96971.45791834527
2024-10-01 00:00:00+05:30,207.4075346619211,,0.0,207.4075346619211
2024-10-03 00:00:00+05:30,93670.50369291699,,0.0,93670.50369291699
2024-10-04 00:00:00+05:30,1153.5553286591748,,0.0,1153.5553286591748
2024-10-07 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,90506.94836425781,90506.94836425781
2024-10-08 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,91089.85327148438,91089.85327148438
2024-10-09 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,89883.85327148438,89883.85327148438
2024-10-10 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,90878.80163574219,90878.80163574219
2024-10-11 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,90289.19836425781,90289.19836425781
2024-10-14 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,91820.14672851562,91820.14672851562
2024-10-15 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,91180.30163574219,91180.30163574219
2024-10-16 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,90202.10327148438,90202.10327148438
2024-10-17 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,90272.44836425781,90272.44836425781
2024-10-18 00:00:00+05:30,1153.5553286591748,INDUSINDBK.NS,90265.75,90265.75
2024-10-21 00:00:00+05:30,89559.18152505248,,0.0,89559.18152505248
2024-10-22 00:00:00+05:30,126.57980500749545,,0.0,126.57980500749545
2024-10-23 00:00:00+05:30,126.57980500749545,IOC.NS,88323.79943847656,88323.79943847656
2024-10-24 00:00:00+05:30,126.57980500749545,IOC.NS,88514.37728881836,88514.37728881836
2024-10-25 00:00:00+05:30,86573.44144305514,,0.0,86573.44144305514
2024-10-28 00:00:00+05:30,69.84192899156187,,0.0,69.84192899156187
2024-10-29 00:00:00+05:30,69.84192899156187,ITC.NS,88675.28210449219,88675.28210449219
2024-10-30 00:00:00+05:30,69.84192899156187,ITC.NS,89329.50122070311,89329.50122070311
2024-10-31 00:00:00+05:30,69.84192899156187,ITC.NS,88829.74755859375,88829.74755859375
2024-11-01 00:00:00+05:30,69.84192899156187,ITC.NS,89102.33837890625,89102.33837890625
2024-11-04 00:00:00+05:30,69.84192899156187,ITC.NS,88066.48522949219,88066.48522949219
2024-11-05 00:00:00+05:30,69.84192899156187,ITC.NS,87266.87133789062,87266.87133789062
2024-11-06 00:00:00+05:30,69.84192899156187,ITC.NS,87430.42468261719,87430.42468261719
2024-11-07 00:00:00+05:30,69.84192899156187,ITC.NS,86848.89147949219,86848.89147949219
2024-11-08 00:00:00+05:30,69.84192899156187,ITC.NS,86876.1494140625,86876.1494140625
2024-11-11 00:00:00+05:30,69.84192899156187,ITC.NS,86676.25024414062,86676.25024414062
2024-11-12 00:00:00+05:30,69.84192899156187,ITC.NS,85931.15222167969,85931.15222167969
2024-11-13 00:00:00+05:30,69.84192899156187,ITC.NS,85813.03259277344,85813.03259277344
2024-11-14 00:00:00+05:30,69.84192899156187,ITC.NS,84677.21264648438,84677.21264648438
2024-11-18 00:00:00+05:30,69.84192899156187,ITC.NS,84786.24438476562,84786.24438476562
2024-11-19 00:00:00+05:30,69.84192899156187,ITC.NS,84931.63342285156,84931.63342285156
2024-11-21 00:00:00+05:30,83738.07943759896,,0.0,83738.07943759896
2024-11-22 00:00:00+05:30,229.21169845138502,,0.0,229.21169845138502
2024-11-25 00:00:00+05:30,229.21169845138502,NTPC.NS,86490.48815917969,86490.48815917969
2024-11-26 00:00:00+05:30,229.21169845138502,NTPC.NS,84905.77111816406,84905.77111816406
2024-11-27 00:00:00+05:30,229.21169845138502,NTPC.NS,86701.7866821289,86701.7866821289
2024-11-28 00:00:00+05:30,229.21169845138502,NTPC.NS,84999.67752075195,84999.67752075195
2024-11-29 00:00:00+05:30,229.21169845138502,NTPC.NS,85375.31771850586,85375.31771850586
2024-12-02 00:00:00+05:30,229.21169845138502,NTPC.NS,84095.80560302734,84095.80560302734
2024-12-03 00:00:00+05:30,229.21169845138502,NTPC.NS,86267.4613647461,86267.4613647461
2024-12-04 00:00:00+05:30,229.21169845138502,NTPC.NS,87511.75219726562,87511.75219726562
2024-12-05 00:00:00+05:30,229.21169845138502,NTPC.NS,86666.5726928711,86666.5726928711
2024-12-06 00:00:00+05:30,229.21169845138502,NTPC.NS,86748.74353027344,86748.74353027344
2024-12-09 00:00:00+05:30,229.21169845138502,NTPC.NS,86830.91436767577,86830.91436767577
2024-12-10 00:00:00+05:30,229.21169845138502,NTPC.NS,86666.5726928711,86666.5726928711
2024-12-11 00:00:00+05:30,229.21169845138502,NTPC.NS,85809.65032958984,85809.65032958984
2024-12-12 00:00:00+05:30,229.21169845138502,NTPC.NS,83485.39575195312,83485.39575195312
2024-12-13 00:00:00+05:30,229.21169845138502,NTPC.NS,83849.29309082031,83849.29309082031
2024-12-16 00:00:00+05:30,229.21169845138502,NTPC.NS,82851.50018310547,82851.50018310547
2024-12-17 00:00:00+05:30,229.21169845138502,NTPC.NS,81947.62826538086,81947.62826538086
2024-12-18 00:00:00+05:30,80839.08923752702,,0.0,80839.08923752702
2024-12-19 00:00:00+05:30,102.38156099243497,,0.0,102.38156099243497
2024-12-20 00:00:00+05:30,102.38156099243497,ONGC.NS,80245.95793151854,80245.95793151854
2024-12-23 00:00:00+05:30,102.38156099243497,ONGC.NS,81515.13732910156,81515.13732910156
2024-12-24 00:00:00+05:30,102.38156099243497,ONGC.NS,80872.07859802246,80872.07859802246
2024-12-26 00:00:00+05:30,102.38156099243497,ONGC.NS,81312.06587219238,81312.06587219238
2024-12-27 00:00:00+05:30,102.38156099243497,ONGC.NS,80178.26391601562,80178.26391601562
2024-12-30 00:00:00+05:30,102.38156099243497,ONGC.NS,78739.86271667479,78739.86271667479
2025-01-01 00:00:00+05:30,102.38156099243497,ONGC.NS,80195.19139099121,80195.19139099121
2025-01-02 00:00:00+05:30,102.38156099243497,ONGC.NS,83281.83200073241,83281.83200073241
2025-01-03 00:00:00+05:30,102.38156099243497,ONGC.NS,87620.73512268066,87620.73512268066
2025-01-06 00:00:00+05:30,102.38156099243497,ONGC.NS,86087.56230163574,86087.56230163574
2025-01-07 00:00:00+05:30,89007.66670498216,,0.0,89007.66670498216
2025-01-08 00:00:00+05:30,141.66653778980253,,0.0,141.66653778980253
2025-01-09 00:00:00+05:30,141.66653778980253,POWERGRID.NS,89525.89154052734,89525.89154052734
2025-01-10 00:00:00+05:30,141.66653778980253,POWERGRID.NS,87898.15020751953,87898.15020751953
2025-01-13 00:00:00+05:30,86024.95414184722,,0.0,86024.95414184722
2025-01-14 00:00:00+05:30,520.7876959856803,,0.0,520.7876959856803
2025-01-15 00:00:00+05:30,520.7876959856803,SBIN.NS,87924.81036376953,87924.81036376953
2025-01-16 00:00:00+05:30,520.7876959856803,SBIN.NS,89394.6898803711,89394.6898803711
2025-01-17 00:00:00+05:30,520.7876959856803,SBIN.NS,89138.04528808594,89138.04528808594
2025-01-20 00:00:00+05:30,520.7876959856803,SBIN.NS,90905.41027832031,90905.41027832031
2025-01-21 00:00:00+05:30,520.7876959856803,SBIN.NS,88548.92120361328,88548.92120361328
2025-01-22 00:00:00+05:30,520.7876959856803,SBIN.NS,87895.64141845703,87895.64141845703
2025-01-23 00:00:00+05:30,520.7876959856803,SBIN.NS,87014.87872314453,87014.87872314453
2025-01-24 00:00:00+05:30,520.7876959856803,SBIN.NS,86810.732421875,86810.732421875
2025-01-27 00:00:00+05:30,520.7876959856803,SBIN.NS,87399.84924316406,87399.84924316406
2025-01-28 00:00:00+05:30,520.7876959856803,SBIN.NS,87773.15509033203,87773.15509033203
2025-01-29 00:00:00+05:30,520.7876959856803,SBIN.NS,88478.9331665039,88478.9331665039
2025-01-30 00:00:00+05:30,520.7876959856803,SBIN.NS,88963.06066894531,88963.06066894531
2025-01-31 00:00:00+05:30,520.7876959856803,SBIN.NS,90164.63818359375,90164.63818359375
2025-02-01 00:00:00+05:30,520.7876959856803,SBIN.NS,89359.6958618164,89359.6958618164
2025-02-03 00:00:00+05:30,520.7876959856803,SBIN.NS,88770.57904052734,88770.57904052734
2025-02-04 00:00:00+05:30,520.7876959856803,SBIN.NS,90899.57794189453,90899.57794189453
2025-02-05 00:00:00+05:30,520.7876959856803,SBIN.NS,89365.52819824219,89365.52819824219
2025-02-06 00:00:00+05:30,520.7876959856803,SBIN.NS,87755.6508178711,87755.6508178711
2025-02-07 00:00:00+05:30,520.7876959856803,SBIN.NS,85999.95776367188,85999.95776367188
2025-02-10 00:00:00+05:30,520.7876959856803,SBIN.NS,85953.29180908203,85953.29180908203
2025-02-11 00:00:00+05:30,520.7876959856803,SBIN.NS,85288.34735107422,85288.34735107422
2025-02-12 00:00:00+05:30,520.7876959856803,SBIN.NS,85527.49493408203,85527.49493408203
2025-02-13 00:00:00+05:30,84715.4897755097,,0.0,84715.4897755097
2025-02-14 00:00:00+05:30,3821.2285746812704,,0.0,3821.2285746812704
2025-02-17 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,81797.904296875,81797.904296875
2025-02-18 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,82793.0771484375,82793.0771484375
2025-02-19 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,83387.712890625,83387.712890625
2025-02-20 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,82976.1435546875,82976.1435546875
2025-02-21 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,82023.1572265625,82023.1572265625
2025-02-24 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,81164.31298828125,81164.31298828125
2025-02-25 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,81163.66552734375,81163.66552734375
2025-02-27 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,80304.81494140625,80304.81494140625
2025-02-28 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,78583.21630859375,78583.21630859375
2025-03-03 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,80115.2548828125,80115.2548828125
2025-03-04 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,80343.1103515625,80343.1103515625
2025-03-05 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,80683.92236328125,80683.92236328125
2025-03-06 00:00:00+05:30,3821.2285746812704,APOLLOHOSP.NS,81459.03466796875,81459.03466796875
