Date,Portfolio Value
2023-01-02 00:00:00+05:30,100000.0
2023-01-03 00:00:00+05:30,100000.0
2023-01-04 00:00:00+05:30,100000.0
2023-01-05 00:00:00+05:30,100000.0
2023-01-06 00:00:00+05:30,100000.0
2023-01-09 00:00:00+05:30,100000.0
2023-01-10 00:00:00+05:30,100000.0
2023-01-11 00:00:00+05:30,100000.0
2023-01-12 00:00:00+05:30,100000.0
2023-01-13 00:00:00+05:30,99966.67
2023-01-27 00:00:00+05:30,98956.24171011352
2023-01-30 00:00:00+05:30,98917.91221011351
2023-02-10 00:00:00+05:30,98828.73496401976
2023-02-23 00:00:00+05:30,98831.07871401976
2023-03-06 00:00:00+05:30,97981.33209170532
2023-03-08 00:00:00+05:30,97981.33209170532
2023-03-09 00:00:00+05:30,97981.33209170532
2023-03-10 00:00:00+05:30,97981.33209170532
2023-03-13 00:00:00+05:30,97981.33209170532
2023-03-14 00:00:00+05:30,97981.33209170532
2023-03-15 00:00:00+05:30,97981.33209170532
2023-03-16 00:00:00+05:30,97981.33209170532
2023-03-17 00:00:00+05:30,97981.33209170532
2023-03-20 00:00:00+05:30,97981.33209170532
2023-03-21 00:00:00+05:30,97981.33209170532
2023-03-22 00:00:00+05:30,97981.33209170532
2023-03-23 00:00:00+05:30,97981.33209170532
2023-03-24 00:00:00+05:30,97981.33209170532
2023-03-27 00:00:00+05:30,97981.33209170532
2023-03-28 00:00:00+05:30,97981.33209170532
2023-03-29 00:00:00+05:30,97981.33209170532
2023-03-31 00:00:00+05:30,97981.33209170532
2023-04-03 00:00:00+05:30,97981.33209170532
2023-04-05 00:00:00+05:30,97943.00259170533
2023-04-17 00:00:00+05:30,97185.11814834594
2023-04-28 00:00:00+05:30,100374.57620426986
2023-05-12 00:00:00+05:30,99284.29864927474
2023-05-25 00:00:00+05:30,99851.59174009506
2023-06-05 00:00:00+05:30,100183.03229185287
2023-06-16 00:00:00+05:30,99837.29762320174
2023-06-30 00:00:00+05:30,103559.08784536971
2023-07-13 00:00:00+05:30,104699.57453970565
2023-07-24 00:00:00+05:30,105753.68489126815
2023-08-04 00:00:00+05:30,107304.97545328902
2023-08-17 00:00:00+05:30,106331.23437586715
2023-08-18 00:00:00+05:30,106331.23437586715
2023-08-21 00:00:00+05:30,106331.23437586715
2023-08-22 00:00:00+05:30,106331.23437586715
2023-08-23 00:00:00+05:30,106331.23437586715
2023-08-24 00:00:00+05:30,106331.23437586715
2023-08-25 00:00:00+05:30,106331.23437586715
2023-08-28 00:00:00+05:30,106331.23437586715
2023-08-29 00:00:00+05:30,106331.23437586715
2023-08-30 00:00:00+05:30,106331.23437586715
2023-08-31 00:00:00+05:30,106259.57487586715
2023-09-11 00:00:00+05:30,108070.52922157028
2023-09-22 00:00:00+05:30,108731.86882117965
2023-10-05 00:00:00+05:30,108522.27287391403
2023-10-16 00:00:00+05:30,109827.78996375778
2023-10-27 00:00:00+05:30,107826.32580523727
2023-11-09 00:00:00+05:30,109405.66638140914
2023-11-20 00:00:00+05:30,112534.85697874801
2023-11-21 00:00:00+05:30,112534.85697874801
2023-11-22 00:00:00+05:30,112534.85697874801
2023-11-23 00:00:00+05:30,112534.85697874801
2023-11-24 00:00:00+05:30,112534.85697874801
2023-11-28 00:00:00+05:30,112463.197478748
2023-12-11 00:00:00+05:30,115397.30819652144
2023-12-22 00:00:00+05:30,116155.26217601362
