Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Quantity,Capital Invested,Gross Proceeds,Net Proceeds,PnL,PnL %,Exit Reason,Signal Strength,Days Held
HCLTECH.NS,2024-05-15 00:00:00+05:30,1280.4312744140625,2024-06-03 00:00:00+05:30,1265.7796655273437,78,99973.63940429688,98730.8139111328,98632.08309722168,-1341.556307075196,-1.3419100425562138,Trailing Stop,10.844867334166283,19
NESTLEIND.NS,2024-11-06 00:00:00+05:30,1118.61669921875,2024-11-14 00:00:00+05:30,1085.0581982421875,88,98536.90161434723,95485.1214453125,95389.63632386719,-3147.2652904800343,-3.193996603219544,Stop Loss,7.440981202605833,8
DABUR.NS,2024-11-22 00:00:00+05:30,507.9059143066406,2024-12-09 00:00:00+05:30,506.5940447998047,187,95073.79561166566,94733.08637756348,94638.35329118592,-435.4423204797349,-0.45800456127608913,Trailing Stop,2.9529739395258296,17
HINDUNILVR.NS,2024-12-27 00:00:00+05:30,2316.88525390625,2025-01-14 00:00:00+05:30,2352.728369140625,40,92770.04850954119,94109.134765625,94015.02563085938,1244.9771213181957,1.3420033096028323,Trailing Stop,5.904767698348686,18
DRREDDY.NS,2025-03-07 00:00:00+05:30,1126.1080322265625,2025-03-26 00:00:00+05:30,1166.5923107910155,83,93560.98170043554,96827.16179565429,96730.33463385864,3169.352933423099,3.3874729356418727,Trailing Stop,5.206244425286511,19
INDUSINDBK.NS,2025-04-01 00:00:00+05:30,682.7000122070312,2025-04-04 00:00:00+05:30,688.1180236816406,141,96357.43205582527,97024.64133911132,96927.6166977722,570.1846419469366,0.591739142255884,Trailing Stop,19.188239763086624,3
TCS.NS,2025-04-22 00:00:00+05:30,3274.088623046875,2025-05-20 00:00:00+05:30,3469.0759350585936,29,95045.49768505714,100603.20211669922,100502.59891458252,5457.101229525375,5.741567315064235,Trailing Stop,20.357213121860042,28
HDFCBANK.NS,2025-09-10 00:00:00+05:30,965.9000244140624,2025-09-24 00:00:00+05:30,951.0499877929688,103,99588.205113563,97958.14874267578,97860.1905939331,-1728.0145196298981,-1.7351598190361985,MACD Bearish Crossover,2.4531268075522723,14
