Date,Symbol,Signal Strength,Entry Price,Reason,Active Position
2024-11-11 00:00:00+05:30,HINDUNILVR.NS,8.223954415982773,2465.12646484375,Capital locked in active position,NESTLEIND.NS
2024-11-12 00:00:00+05:30,INDUSINDBK.NS,10.47005194533427,1059.550048828125,Capital locked in active position,NESTLEIND.NS
2024-11-28 00:00:00+05:30,ASIANPAINT.NS,14.453318468248284,2435.578857421875,Capital locked in active position,DABUR.NS
2024-11-29 00:00:00+05:30,BRITANNIA.NS,35.70908908627822,4877.2333984375,Capital locked in active position,DABUR.NS
2024-12-02 00:00:00+05:30,BAJAJ-AUTO.NS,36.567707365668525,8904.669921875,Capital locked in active position,DABUR.NS
2024-12-03 00:00:00+05:30,BAJAJFINSV.NS,11.099042118553337,1606.3173828125,Capital locked in active position,DABUR.NS
