Date,Portfolio Value
2023-09-11 00:00:00+05:30,118522.1278515171
2023-09-22 00:00:00+05:30,119183.46745112647
2023-10-05 00:00:00+05:30,118973.87150386085
2023-10-16 00:00:00+05:30,120279.3885937046
2023-10-27 00:00:00+05:30,118277.92443518409
2023-11-09 00:00:00+05:30,119857.26501135596
2023-11-20 00:00:00+05:30,122986.45560869483
2023-11-21 00:00:00+05:30,122986.45560869483
2023-11-22 00:00:00+05:30,122986.45560869483
2023-11-23 00:00:00+05:30,122986.45560869483
2023-11-24 00:00:00+05:30,122986.45560869483
2023-11-28 00:00:00+05:30,122914.79610869482
2023-12-11 00:00:00+05:30,125848.90682646826
2023-12-22 00:00:00+05:30,126606.86080596044
2024-01-05 00:00:00+05:30,127825.07943389013
2024-01-18 00:00:00+05:30,128484.40570681982
2024-01-29 00:00:00+05:30,129443.36994021825
2024-02-09 00:00:00+05:30,130650.324530062
2024-02-22 00:00:00+05:30,131266.99884646825
2024-03-04 00:00:00+05:30,131888.39533084325
2024-03-15 00:00:00+05:30,131156.35610232764
2024-03-28 00:00:00+05:30,133869.75560232153
2024-04-12 00:00:00+05:30,132816.70508810767
2024-04-15 00:00:00+05:30,132816.70508810767
2024-04-16 00:00:00+05:30,132816.70508810767
2024-04-18 00:00:00+05:30,132778.37558810768
2024-04-29 00:00:00+05:30,134035.11164157448
2024-05-10 00:00:00+05:30,132817.15724443184
2024-05-13 00:00:00+05:30,132817.15724443184
2024-05-14 00:00:00+05:30,132817.15724443184
2024-05-15 00:00:00+05:30,132817.15724443184
2024-05-16 00:00:00+05:30,132817.15724443184
2024-05-17 00:00:00+05:30,132817.15724443184
2024-05-21 00:00:00+05:30,132817.15724443184
2024-05-22 00:00:00+05:30,132817.15724443184
2024-05-23 00:00:00+05:30,132817.15724443184
2024-05-24 00:00:00+05:30,132817.15724443184
2024-05-27 00:00:00+05:30,132817.15724443184
2024-05-28 00:00:00+05:30,132817.15724443184
2024-05-29 00:00:00+05:30,132817.15724443184
2024-05-30 00:00:00+05:30,132817.15724443184
2024-05-31 00:00:00+05:30,132817.15724443184
2024-06-03 00:00:00+05:30,132817.15724443184
2024-06-04 00:00:00+05:30,132778.82774443185
2024-06-18 00:00:00+05:30,137573.19029325998
2024-07-01 00:00:00+05:30,136241.61453187815
2024-07-02 00:00:00+05:30,136241.61453187815
2024-07-03 00:00:00+05:30,136241.61453187815
2024-07-04 00:00:00+05:30,136241.61453187815
2024-07-05 00:00:00+05:30,136241.61453187815
2024-07-08 00:00:00+05:30,136203.28503187816
2024-07-19 00:00:00+05:30,138817.6493507258
2024-08-01 00:00:00+05:30,141636.06686171214
2024-08-12 00:00:00+05:30,141578.68115004222
2024-08-23 00:00:00+05:30,140286.28770309855
2024-08-26 00:00:00+05:30,140286.28770309855
2024-08-27 00:00:00+05:30,140252.95770309854
2024-09-09 00:00:00+05:30,142939.1986698954
2024-09-20 00:00:00+05:30,144009.32867477823
2024-10-03 00:00:00+05:30,143944.76068161416
2024-10-14 00:00:00+05:30,143067.3860478251
2024-10-25 00:00:00+05:30,142881.97530478679
2024-10-28 00:00:00+05:30,142881.97530478679
2024-10-29 00:00:00+05:30,142881.97530478679
2024-10-30 00:00:00+05:30,142881.97530478679
2024-10-31 00:00:00+05:30,142881.97530478679
2024-11-01 00:00:00+05:30,142881.97530478679
2024-11-04 00:00:00+05:30,142881.97530478679
2024-11-05 00:00:00+05:30,142881.97530478679
2024-11-06 00:00:00+05:30,142881.97530478679
2024-11-07 00:00:00+05:30,142881.97530478679
2024-11-08 00:00:00+05:30,142881.97530478679
2024-11-11 00:00:00+05:30,142881.97530478679
2024-11-12 00:00:00+05:30,142881.97530478679
2024-11-13 00:00:00+05:30,142881.97530478679
2024-11-14 00:00:00+05:30,142881.97530478679
2024-11-18 00:00:00+05:30,142881.97530478679
2024-11-19 00:00:00+05:30,142881.97530478679
2024-11-21 00:00:00+05:30,142881.97530478679
2024-11-22 00:00:00+05:30,142881.97530478679
2024-11-25 00:00:00+05:30,142881.97530478679
2024-11-26 00:00:00+05:30,142881.97530478679
2024-11-27 00:00:00+05:30,142881.97530478679
2024-11-28 00:00:00+05:30,142881.97530478679
2024-11-29 00:00:00+05:30,142881.97530478679
2024-12-02 00:00:00+05:30,142881.97530478679
2024-12-03 00:00:00+05:30,142881.97530478679
2024-12-04 00:00:00+05:30,142881.97530478679
2024-12-05 00:00:00+05:30,142881.97530478679
2024-12-06 00:00:00+05:30,142881.97530478679
2024-12-09 00:00:00+05:30,142881.97530478679
2024-12-10 00:00:00+05:30,142881.97530478679
2024-12-11 00:00:00+05:30,142881.97530478679
2024-12-12 00:00:00+05:30,142881.97530478679
2024-12-13 00:00:00+05:30,142881.97530478679
2024-12-16 00:00:00+05:30,142881.97530478679
2024-12-17 00:00:00+05:30,142881.97530478679
2024-12-18 00:00:00+05:30,142881.97530478679
2024-12-19 00:00:00+05:30,142881.97530478679
2024-12-20 00:00:00+05:30,142881.97530478679
2024-12-23 00:00:00+05:30,142881.97530478679
2024-12-24 00:00:00+05:30,142881.97530478679
2024-12-26 00:00:00+05:30,142881.97530478679
2024-12-27 00:00:00+05:30,142848.6453047868
2025-01-09 00:00:00+05:30,142422.9470625993
2025-01-20 00:00:00+05:30,141822.40354463054
2025-01-21 00:00:00+05:30,141822.40354463054
2025-01-22 00:00:00+05:30,141822.40354463054
2025-01-23 00:00:00+05:30,141822.40354463054
2025-01-24 00:00:00+05:30,141784.07404463054
2025-02-06 00:00:00+05:30,140868.48360332195
2025-02-07 00:00:00+05:30,140868.48360332195
2025-02-10 00:00:00+05:30,140868.48360332195
2025-02-11 00:00:00+05:30,140868.48360332195
2025-02-12 00:00:00+05:30,140868.48360332195
2025-02-13 00:00:00+05:30,140868.48360332195
2025-02-14 00:00:00+05:30,140868.48360332195
2025-02-17 00:00:00+05:30,140868.48360332195
2025-02-18 00:00:00+05:30,140868.48360332195
2025-02-19 00:00:00+05:30,140868.48360332195
2025-02-20 00:00:00+05:30,140868.48360332195
2025-02-21 00:00:00+05:30,140868.48360332195
2025-02-24 00:00:00+05:30,140868.48360332195
2025-02-25 00:00:00+05:30,140835.15360332193
2025-03-10 00:00:00+05:30,144571.55216289224
2025-03-21 00:00:00+05:30,144711.11609869305
2025-04-03 00:00:00+05:30,144643.91883306805
2025-04-15 00:00:00+05:30,145521.4105322868
2025-04-28 00:00:00+05:30,147680.2816260368
2025-05-09 00:00:00+05:30,149257.7699072868
2025-05-22 00:00:00+05:30,151399.81912986495
2025-06-02 00:00:00+05:30,151633.21854392745
2025-06-13 00:00:00+05:30,150677.3938368962
2025-06-26 00:00:00+05:30,151316.46170798995
2025-07-07 00:00:00+05:30,151221.98905173995
2025-07-18 00:00:00+05:30,150946.9143447087
2025-07-31 00:00:00+05:30,152491.7952040837
2025-08-11 00:00:00+05:30,151217.02057003585
2025-08-12 00:00:00+05:30,151217.02057003585
2025-08-13 00:00:00+05:30,151217.02057003585
2025-08-14 00:00:00+05:30,151217.02057003585
2025-08-18 00:00:00+05:30,151217.02057003585
2025-08-19 00:00:00+05:30,151217.02057003585
2025-08-20 00:00:00+05:30,151217.02057003585
2025-08-21 00:00:00+05:30,151178.69107003586
2025-09-01 00:00:00+05:30,150205.7818765239
2025-09-02 00:00:00+05:30,150205.7818765239
2025-09-03 00:00:00+05:30,150205.7818765239
2025-09-04 00:00:00+05:30,150205.7818765239
2025-09-05 00:00:00+05:30,150205.7818765239
2025-09-08 00:00:00+05:30,150172.4518765239
2025-09-19 00:00:00+05:30,149618.15243804734
