Ticker,Name,Holding Period,Final Investment,Total Profit/Loss,Return %,Number of Trades,Avg Profit per Trade
ADANIPORTS.NS,Adani Ports,1,100585.41319820857,585.4131982085673,0.5854131982085673,21,27.87681896231273
ADANIPORTS.NS,Adani Ports,2,100651.59963198323,651.5996319832338,0.6515996319832338,21,31.028553903963516
ADANIPORTS.NS,Adani Ports,3,100667.12932093567,667.1293209356663,0.6671293209356663,21,31.768062901698396
ADANIPORTS.NS,Adani Ports,4,100660.96384345109,660.9638434510853,0.6609638434510853,21,31.474468735765964
ADANIPORTS.NS,Adani Ports,5,100607.46368622452,607.4636862245243,0.6074636862245243,21,28.926842201167823
ADANIPORTS.NS,Adani Ports,6,100501.22530438859,501.22530438858666,0.5012253043885867,21,23.867871637551747
ADANIPORTS.NS,Adani Ports,7,100540.1308789125,540.1308789125032,0.5401308789125032,21,25.720518043452536
ADANIPORTS.NS,Adani Ports,8,100476.14677033096,476.14677033096086,0.47614677033096087,21,22.673655730045756
ADANIPORTS.NS,Adani Ports,9,100470.39804946157,470.398049461568,0.470398049461568,21,22.399907117217523
ADANIPORTS.NS,Adani Ports,10,100474.62617794058,474.6261779405759,0.4746261779405759,21,22.60124656859885
ADANIPORTS.NS,Adani Ports,11,100505.35457405874,505.3545740587433,0.5053545740587433,21,24.064503526606824
ADANIPORTS.NS,Adani Ports,12,100533.87046321889,533.8704632188892,0.5338704632188892,21,25.422403010423295
ADANIPORTS.NS,Adani Ports,13,100524.47983882925,524.4798388292547,0.5244798388292548,21,24.975230420440703
ADANIPORTS.NS,Adani Ports,14,100535.64032919903,535.6403291990282,0.5356403291990282,21,25.506682342810866
ADANIPORTS.NS,Adani Ports,15,100546.75164328593,546.7516432859265,0.5467516432859265,21,26.035792537425074
ADANIPORTS.NS,Adani Ports,16,100543.7525091917,543.752509191705,0.543752509191705,21,25.89297662817643
ADANIPORTS.NS,Adani Ports,17,100550.53746549053,550.5374654905318,0.5505374654905317,21,26.216069785263418
ADANIPORTS.NS,Adani Ports,18,100551.1765352537,551.1765352537041,0.551176535253704,21,26.246501678747812
ADANIPORTS.NS,Adani Ports,19,100569.76109625783,569.7610962578328,0.5697610962578328,21,27.131480774182517
ADANIPORTS.NS,Adani Ports,20,100558.20723200002,558.2072320000152,0.5582072320000152,21,26.581296761905485
ADANIPORTS.NS,Adani Ports,21,100560.32132672658,560.3213267265819,0.5603213267265819,21,26.681967939361044
ADANIPORTS.NS,Adani Ports,22,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,23,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,24,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,25,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,26,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,27,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,28,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,29,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
ADANIPORTS.NS,Adani Ports,30,100570.94297555198,570.9429755519814,0.5709429755519814,21,27.187760740570543
NESTLEIND.NS,Nestle India,1,100259.70775331701,259.7077533170086,0.25970775331700857,13,19.97751948592374
NESTLEIND.NS,Nestle India,2,100200.69632820715,200.69632820715196,0.200696328207152,13,15.438179092857844
NESTLEIND.NS,Nestle India,3,100202.58756252113,202.5875625211338,0.2025875625211338,13,15.583658655471831
NESTLEIND.NS,Nestle India,4,100122.34153389564,122.34153389564017,0.12234153389564016,13,9.410887222741552
NESTLEIND.NS,Nestle India,5,100121.41192244543,121.41192244543345,0.12141192244543345,13,9.339378649648726
NESTLEIND.NS,Nestle India,6,100070.2171357633,70.21713576330512,0.07021713576330513,13,5.4013181356388555
NESTLEIND.NS,Nestle India,7,100036.46960603919,36.469606039187056,0.03646960603918706,13,2.8053543107066967
NESTLEIND.NS,Nestle India,8,100024.39282771885,24.39282771885337,0.024392827718853368,13,1.8763713629887206
NESTLEIND.NS,Nestle India,9,100050.10427315343,50.10427315342531,0.05010427315342531,13,3.854174857955793
NESTLEIND.NS,Nestle India,10,100043.00182460608,43.001824606079026,0.04300182460607902,13,3.3078326620060787
NESTLEIND.NS,Nestle India,11,100072.00337264074,72.00337264074187,0.07200337264074187,13,5.538720972364759
NESTLEIND.NS,Nestle India,12,100107.64360005774,107.64360005773779,0.10764360005773778,13,8.28027692751829
NESTLEIND.NS,Nestle India,13,100103.16608742345,103.16608742345124,0.10316608742345125,13,7.935852878727019
NESTLEIND.NS,Nestle India,14,100089.27978011145,89.27978011145024,0.08927978011145024,13,6.867675393188479
NESTLEIND.NS,Nestle India,15,100085.4379836637,85.43798366369447,0.08543798366369447,13,6.572152589514959
NESTLEIND.NS,Nestle India,16,100116.85160827504,116.85160827504296,0.11685160827504297,13,8.988585251926382
NESTLEIND.NS,Nestle India,17,100147.26058954245,147.26058954244945,0.14726058954244944,13,11.327737657111497
NESTLEIND.NS,Nestle India,18,100138.49244995504,138.49244995503977,0.1384924499550398,13,10.653265381156906
NESTLEIND.NS,Nestle India,19,100142.3426608315,142.34266083150578,0.1423426608315058,13,10.949435448577368
NESTLEIND.NS,Nestle India,20,100149.08408160787,149.08408160787076,0.14908408160787076,13,11.46800627752852
NESTLEIND.NS,Nestle India,21,100143.22074914938,143.22074914937548,0.14322074914937546,13,11.016980703798113
NESTLEIND.NS,Nestle India,22,100126.99480383689,126.99480383688933,0.12699480383688933,13,9.768831064376103
NESTLEIND.NS,Nestle India,23,100131.93511005027,131.93511005026812,0.13193511005026812,13,10.148854619251393
NESTLEIND.NS,Nestle India,24,100109.24999316793,109.24999316793401,0.109249993167934,13,8.403845628302616
NESTLEIND.NS,Nestle India,25,100113.37580707174,113.37580707174493,0.11337580707174494,13,8.721215928595765
NESTLEIND.NS,Nestle India,26,100112.65314178854,112.65314178854169,0.11265314178854169,13,8.665626291426284
NESTLEIND.NS,Nestle India,27,100092.43619635397,92.43619635397044,0.09243619635397045,13,7.110476642613111
NESTLEIND.NS,Nestle India,28,100081.6785321694,81.6785321694042,0.08167853216940421,13,6.282964013031092
NESTLEIND.NS,Nestle India,29,100067.75741891812,67.75741891811776,0.06775741891811776,13,5.212109147547521
NESTLEIND.NS,Nestle India,30,100072.28724734829,72.28724734828575,0.07228724734828575,13,5.560557488329673
SUNPHARMA.NS,Sun Pharmaceutical,1,100337.8294208255,337.8294208254956,0.3378294208254956,19,17.78049583292082
SUNPHARMA.NS,Sun Pharmaceutical,2,100274.48279706563,274.48279706563335,0.27448279706563333,19,14.446463003454387
SUNPHARMA.NS,Sun Pharmaceutical,3,100321.3148853835,321.31488538350095,0.32131488538350095,19,16.911309757026366
SUNPHARMA.NS,Sun Pharmaceutical,4,100196.03824884788,196.038248847879,0.19603824884787902,19,10.317802570941
SUNPHARMA.NS,Sun Pharmaceutical,5,100260.39314105979,260.393141059787,0.260393141059787,19,13.704902161041423
SUNPHARMA.NS,Sun Pharmaceutical,6,100282.38059204856,282.3805920485611,0.2823805920485611,19,14.862136423608478
SUNPHARMA.NS,Sun Pharmaceutical,7,100282.14535388938,282.14535388938384,0.28214535388938383,19,14.849755467862307
SUNPHARMA.NS,Sun Pharmaceutical,8,100315.48534463739,315.48534463738906,0.31548534463738903,19,16.604491823020478
SUNPHARMA.NS,Sun Pharmaceutical,9,100305.16046203671,305.1604620367143,0.3051604620367143,19,16.06107694930075
SUNPHARMA.NS,Sun Pharmaceutical,10,100302.62345080625,302.623450806248,0.30262345080624803,19,15.927550042434106
SUNPHARMA.NS,Sun Pharmaceutical,11,100261.11537884579,261.11537884578865,0.2611153788457886,19,13.74291467609414
SUNPHARMA.NS,Sun Pharmaceutical,12,100270.77002117978,270.77002117977827,0.2707700211797783,19,14.25105374630412
SUNPHARMA.NS,Sun Pharmaceutical,13,100295.90270025693,295.9027002569346,0.2959027002569346,19,15.573826329312348
SUNPHARMA.NS,Sun Pharmaceutical,14,100301.1964734503,301.1964734502981,0.3011964734502981,19,15.85244597106832
SUNPHARMA.NS,Sun Pharmaceutical,15,100292.88533490048,292.8853349004785,0.29288533490047847,19,15.415017626340973
SUNPHARMA.NS,Sun Pharmaceutical,16,100290.75861853086,290.758618530861,0.290758618530861,19,15.303085185834789
SUNPHARMA.NS,Sun Pharmaceutical,17,100332.90960162412,332.90960162412375,0.33290960162412375,19,17.52155798021704
SUNPHARMA.NS,Sun Pharmaceutical,18,100363.3190020682,363.3190020681941,0.3633190020681941,19,19.12205274043127
SUNPHARMA.NS,Sun Pharmaceutical,19,100369.04788658969,369.04788658968755,0.36904788658968757,19,19.423572978404607
SUNPHARMA.NS,Sun Pharmaceutical,20,100356.01808275668,356.0180827566801,0.35601808275668007,19,18.73779382929895
SUNPHARMA.NS,Sun Pharmaceutical,21,100344.19068859164,344.1906885916396,0.34419068859163965,19,18.11529939955998
SUNPHARMA.NS,Sun Pharmaceutical,22,100316.13100780551,316.1310078055103,0.31613100780551034,19,16.638474095026858
SUNPHARMA.NS,Sun Pharmaceutical,23,100313.90398900668,313.9039890066779,0.3139039890066779,19,16.521262579298835
SUNPHARMA.NS,Sun Pharmaceutical,24,100319.84262450473,319.84262450473034,0.31984262450473033,19,16.833822342354228
SUNPHARMA.NS,Sun Pharmaceutical,25,100304.35288073031,304.35288073030824,0.3043528807303082,19,16.018572670016223
SUNPHARMA.NS,Sun Pharmaceutical,26,100311.98587084262,311.98587084261817,0.31198587084261814,18,17.332548380145454
SUNPHARMA.NS,Sun Pharmaceutical,27,100311.98587084262,311.98587084261817,0.31198587084261814,18,17.332548380145454
SUNPHARMA.NS,Sun Pharmaceutical,28,100311.98587084262,311.98587084261817,0.31198587084261814,18,17.332548380145454
SUNPHARMA.NS,Sun Pharmaceutical,29,100311.98587084262,311.98587084261817,0.31198587084261814,18,17.332548380145454
SUNPHARMA.NS,Sun Pharmaceutical,30,100311.98587084262,311.98587084261817,0.31198587084261814,18,17.332548380145454
