Date,Portfolio Value,Cash,Has Position,Current Ticker
2024-04-24 00:00:00+05:30,93152.92967236329,601.701156738287,1,BAJAJ-AUTO.NS
2024-04-25 00:00:00+05:30,93555.19236767579,92860.53771972656,0,
2024-04-26 00:00:00+05:30,93038.4374104004,504.3902912597696,1,AXISBANK.NS
2024-04-29 00:00:00+05:30,95408.47964672852,504.3902912597696,1,AXISBANK.NS
2024-04-30 00:00:00+05:30,95952.90078930664,504.3902912597696,1,AXISBANK.NS
2024-05-02 00:00:00+05:30,94638.92886547852,504.3902912597696,1,AXISBANK.NS
2024-05-03 00:00:00+05:30,93955.34195141602,504.3902912597696,1,AXISBANK.NS
2024-05-06 00:00:00+05:30,94131.35367016602,504.3902912597696,1,AXISBANK.NS
2024-05-07 00:00:00+05:30,92825.57974438477,504.3902912597696,1,AXISBANK.NS
2024-05-08 00:00:00+05:30,92903.35562329102,504.3902912597696,1,AXISBANK.NS
2024-05-09 00:00:00+05:30,91839.08731274414,504.3902912597696,1,AXISBANK.NS
2024-05-10 00:00:00+05:30,92203.39273266602,504.3902912597696,1,AXISBANK.NS
2024-05-13 00:00:00+05:30,93177.6131916504,504.3902912597696,1,AXISBANK.NS
2024-05-14 00:00:00+05:30,92428.53238110352,504.3902912597696,1,AXISBANK.NS
2024-05-15 00:00:00+05:30,92854.23770336914,504.3902912597696,1,AXISBANK.NS
2024-05-16 00:00:00+05:30,93775.24624829102,504.3902912597696,1,AXISBANK.NS
2024-05-17 00:00:00+05:30,93943.05996899414,504.3902912597696,1,AXISBANK.NS
2024-05-21 00:00:00+05:30,93640.15445141602,504.3902912597696,1,AXISBANK.NS
2024-05-22 00:00:00+05:30,92686.4139729004,504.3902912597696,1,AXISBANK.NS
2024-05-23 00:00:00+05:30,95899.67886547852,504.3902912597696,1,AXISBANK.NS
2024-05-24 00:00:00+05:30,96616.0077229004,504.3902912597696,1,AXISBANK.NS
2024-05-27 00:00:00+05:30,97680.27603344727,504.3902912597696,1,AXISBANK.NS
2024-05-28 00:00:00+05:30,97385.5585041504,504.3902912597696,1,AXISBANK.NS
2024-05-29 00:00:00+05:30,95449.40957836914,504.3902912597696,1,AXISBANK.NS
2024-05-30 00:00:00+05:30,96120.71451000977,504.3902912597696,1,AXISBANK.NS
2024-05-31 00:00:00+05:30,95645.89126782227,504.3902912597696,1,AXISBANK.NS
2024-06-03 00:00:00+05:30,100701.16324047852,504.3902912597696,1,AXISBANK.NS
2024-06-04 00:00:00+05:30,93116.20327954102,504.3902912597696,1,AXISBANK.NS
2024-06-05 00:00:00+05:30,97475.61636547852,504.3902912597696,1,AXISBANK.NS
2024-06-06 00:00:00+05:30,96366.31411938477,504.3902912597696,1,AXISBANK.NS
2024-06-07 00:00:00+05:30,97663.92007641602,504.3902912597696,1,AXISBANK.NS
2024-06-10 00:00:00+05:30,98744.54434399414,504.3902912597696,1,AXISBANK.NS
2024-06-11 00:00:00+05:30,98302.46304516602,504.3902912597696,1,AXISBANK.NS
2024-06-12 00:00:00+05:30,97753.96792797852,504.3902912597696,1,AXISBANK.NS
2024-06-13 00:00:00+05:30,96669.22964672852,504.3902912597696,1,AXISBANK.NS
2024-06-14 00:00:00+05:30,97193.18081860352,504.3902912597696,1,AXISBANK.NS
2024-06-18 00:00:00+05:30,98081.42740063477,504.3902912597696,1,AXISBANK.NS
2024-06-19 00:00:00+05:30,100926.30288891602,504.3902912597696,1,AXISBANK.NS
2024-06-20 00:00:00+05:30,101978.28921704102,504.3902912597696,1,AXISBANK.NS
2024-06-21 00:00:00+05:30,101810.46548657227,504.3902912597696,1,AXISBANK.NS
2024-06-24 00:00:00+05:30,101045.0086994629,504.3902912597696,1,AXISBANK.NS
2024-06-25 00:00:00+05:30,104593.93106274414,504.3902912597696,1,AXISBANK.NS
2024-06-26 00:00:00+05:30,105735.97525219727,504.3902912597696,1,AXISBANK.NS
2024-06-27 00:00:00+05:30,106026.59878735352,504.3902912597696,1,AXISBANK.NS
2024-06-28 00:00:00+05:30,104086.35586743164,504.3902912597696,1,AXISBANK.NS
2024-07-01 00:00:00+05:30,103812.1083088379,504.3902912597696,1,AXISBANK.NS
2024-07-02 00:00:00+05:30,103116.23941235352,504.3902912597696,1,AXISBANK.NS
2024-07-03 00:00:00+05:30,105293.89395336914,504.3902912597696,1,AXISBANK.NS
2024-07-04 00:00:00+05:30,105367.57583813477,504.3902912597696,1,AXISBANK.NS
2024-07-05 00:00:00+05:30,105871.05703930664,504.3902912597696,1,AXISBANK.NS
2024-07-08 00:00:00+05:30,105936.5409260254,504.3902912597696,1,AXISBANK.NS
2024-07-09 00:00:00+05:30,106063.43472485352,504.3902912597696,1,AXISBANK.NS
2024-07-10 00:00:00+05:30,106247.6444416504,504.3902912597696,1,AXISBANK.NS
2024-07-11 00:00:00+05:30,106665.16177563477,106054.61071289063,0,
2024-07-12 00:00:00+05:30,106151.13633959963,1106.4976677246304,1,ADANIPORTS.NS
2024-07-15 00:00:00+05:30,106741.11583178713,1106.4976677246304,1,ADANIPORTS.NS
2024-07-16 00:00:00+05:30,107023.7464470215,1106.4976677246304,1,ADANIPORTS.NS
2024-07-18 00:00:00+05:30,106659.86278002932,1106.4976677246304,1,ADANIPORTS.NS
2024-07-19 00:00:00+05:30,104921.72349780276,1106.4976677246304,1,ADANIPORTS.NS
2024-07-22 00:00:00+05:30,104783.93565600588,1106.4976677246304,1,ADANIPORTS.NS
2024-07-23 00:00:00+05:30,107610.1898063965,1106.4976677246304,1,ADANIPORTS.NS
2024-07-24 00:00:00+05:30,106016.89329760744,1106.4976677246304,1,ADANIPORTS.NS
2024-07-25 00:00:00+05:30,106172.33580249026,1106.4976677246304,1,ADANIPORTS.NS
2024-07-26 00:00:00+05:30,110111.4230827637,1106.4976677246304,1,ADANIPORTS.NS
2024-07-29 00:00:00+05:30,110531.82420581057,1106.4976677246304,1,ADANIPORTS.NS
2024-07-30 00:00:00+05:30,110358.71837084963,1106.4976677246304,1,ADANIPORTS.NS
2024-07-31 00:00:00+05:30,112029.7404655762,1106.4976677246304,1,ADANIPORTS.NS
2024-08-01 00:00:00+05:30,113460.53087084963,1106.4976677246304,1,ADANIPORTS.NS
2024-08-02 00:00:00+05:30,113308.61583178713,1106.4976677246304,1,ADANIPORTS.NS
2024-08-05 00:00:00+05:30,106656.32664721682,1106.4976677246304,1,ADANIPORTS.NS
2024-08-06 00:00:00+05:30,106673.98997729494,1106.4976677246304,1,ADANIPORTS.NS
2024-08-07 00:00:00+05:30,110185.6125358887,1106.4976677246304,1,ADANIPORTS.NS
2024-08-08 00:00:00+05:30,108433.33738940432,1106.4976677246304,1,ADANIPORTS.NS
2024-08-09 00:00:00+05:30,109479.05333178713,1106.4976677246304,1,ADANIPORTS.NS
2024-08-12 00:00:00+05:30,107189.78868334963,1106.4976677246304,1,ADANIPORTS.NS
2024-08-13 00:00:00+05:30,105921.50438159182,1106.4976677246304,1,ADANIPORTS.NS
2024-08-14 00:00:00+05:30,104402.38865893557,103192.59510021973,0,
2024-08-16 00:00:00+05:30,105450.30861755372,89.97805114746734,1,BPCL.NS
2024-08-19 00:00:00+05:30,109030.97194763184,89.97805114746734,1,BPCL.NS
2024-08-20 00:00:00+05:30,110805.46315856934,89.97805114746734,1,BPCL.NS
2024-08-21 00:00:00+05:30,111375.83962341309,89.97805114746734,1,BPCL.NS
2024-08-22 00:00:00+05:30,111027.27956481934,89.97805114746734,1,BPCL.NS
2024-08-23 00:00:00+05:30,111692.71877380372,89.97805114746734,1,BPCL.NS
2024-08-26 00:00:00+05:30,111359.99416442872,89.97805114746734,1,BPCL.NS
2024-08-27 00:00:00+05:30,110694.55495544434,89.97805114746734,1,BPCL.NS
2024-08-28 00:00:00+05:30,110409.36672302247,89.97805114746734,1,BPCL.NS
2024-08-29 00:00:00+05:30,113039.42263122559,89.97805114746734,1,BPCL.NS
2024-08-30 00:00:00+05:30,113419.66359802247,89.97805114746734,1,BPCL.NS
2024-09-02 00:00:00+05:30,113673.17092224122,89.97805114746734,1,BPCL.NS
2024-09-03 00:00:00+05:30,112706.69802185059,89.97805114746734,1,BPCL.NS
2024-09-04 00:00:00+05:30,113292.91994567872,89.97805114746734,1,BPCL.NS
2024-09-05 00:00:00+05:30,114386.13649841309,89.97805114746734,1,BPCL.NS
2024-09-06 00:00:00+05:30,111676.86330505372,89.97805114746734,1,BPCL.NS
2024-09-09 00:00:00+05:30,110298.46852966309,89.97805114746734,1,BPCL.NS
2024-09-10 00:00:00+05:30,109712.25661560059,89.97805114746734,1,BPCL.NS
2024-09-11 00:00:00+05:30,107906.08449645997,89.97805114746734,1,BPCL.NS
2024-09-12 00:00:00+05:30,109189.40651794434,89.97805114746734,1,BPCL.NS
2024-09-13 00:00:00+05:30,108555.65822692872,89.97805114746734,1,BPCL.NS
2024-09-16 00:00:00+05:30,108032.81813903809,89.97805114746734,1,BPCL.NS
2024-09-17 00:00:00+05:30,107319.86257263184,107122.65463696289,0,
2024-09-18 00:00:00+05:30,107434.44008129885,2179.725725830096,1,APOLLOHOSP.NS
2024-09-19 00:00:00+05:30,107349.91859692385,2179.725725830096,1,APOLLOHOSP.NS
2024-09-20 00:00:00+05:30,108133.8077570801,2179.725725830096,1,APOLLOHOSP.NS
2024-09-23 00:00:00+05:30,109183.2218195801,2179.725725830096,1,APOLLOHOSP.NS
2024-09-24 00:00:00+05:30,108722.4698664551,2179.725725830096,1,APOLLOHOSP.NS
2024-09-25 00:00:00+05:30,108893.76137036135,2179.725725830096,1,APOLLOHOSP.NS
2024-09-26 00:00:00+05:30,109408.3683039551,2179.725725830096,1,APOLLOHOSP.NS
2024-09-27 00:00:00+05:30,110397.95082348635,2179.725725830096,1,APOLLOHOSP.NS
2024-09-30 00:00:00+05:30,109876.6056086426,2179.725725830096,1,APOLLOHOSP.NS
2024-10-01 00:00:00+05:30,109191.4542414551,2179.725725830096,1,APOLLOHOSP.NS
2024-10-03 00:00:00+05:30,105490.43129223635,2179.725725830096,1,APOLLOHOSP.NS
2024-10-04 00:00:00+05:30,103510.51918286135,101229.46266357422,0,
2024-10-07 00:00:00+05:30,99909.90823388673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-08 00:00:00+05:30,102032.50979638673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-09 00:00:00+05:30,101478.54885888673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-10 00:00:00+05:30,101587.00198388673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-11 00:00:00+05:30,101937.72073388673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-14 00:00:00+05:30,102112.09573388673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-15 00:00:00+05:30,99164.40042138673,9270.66604638673,1,BAJAJ-AUTO.NS
2024-10-16 00:00:00+05:30,99909.13479638673,90547.83028125,0,
2024-10-17 00:00:00+05:30,89817.92039550783,5119.9848486328265,1,DIVISLAB.NS
2024-10-18 00:00:00+05:30,89049.32176269533,5119.9848486328265,1,DIVISLAB.NS
2024-10-21 00:00:00+05:30,87693.99461425783,5119.9848486328265,1,DIVISLAB.NS
2024-10-22 00:00:00+05:30,86202.08543457033,5119.9848486328265,1,DIVISLAB.NS
2024-10-23 00:00:00+05:30,84942.91941894533,5119.9848486328265,1,DIVISLAB.NS
2024-10-24 00:00:00+05:30,85069.04246582033,5119.9848486328265,1,DIVISLAB.NS
2024-10-25 00:00:00+05:30,85683.64793457033,5119.9848486328265,1,DIVISLAB.NS
2024-10-28 00:00:00+05:30,86152.60691894533,5119.9848486328265,1,DIVISLAB.NS
2024-10-29 00:00:00+05:30,85998.61375488283,5119.9848486328265,1,DIVISLAB.NS
2024-10-30 00:00:00+05:30,87158.82957519533,5119.9848486328265,1,DIVISLAB.NS
2024-10-31 00:00:00+05:30,87201.33543457033,5119.9848486328265,1,DIVISLAB.NS
2024-11-01 00:00:00+05:30,87395.05223144533,5119.9848486328265,1,DIVISLAB.NS
2024-11-04 00:00:00+05:30,87369.97117675783,5119.9848486328265,1,DIVISLAB.NS
2024-11-05 00:00:00+05:30,86108.71336425783,5119.9848486328265,1,DIVISLAB.NS
2024-11-06 00:00:00+05:30,88100.24070800783,5119.9848486328265,1,DIVISLAB.NS
2024-11-07 00:00:00+05:30,88181.07566894533,5119.9848486328265,1,DIVISLAB.NS
2024-11-08 00:00:00+05:30,88040.31687988283,82837.41169921875,0,
2024-11-11 00:00:00+05:30,79838.4123154297,1340.1081162109476,1,APOLLOHOSP.NS
2024-11-12 00:00:00+05:30,78347.5255966797,1340.1081162109476,1,APOLLOHOSP.NS
2024-11-13 00:00:00+05:30,76584.58760839845,75169.23501269531,0,
2024-11-14 00:00:00+05:30,74791.2764710083,134.51286016845552,1,WIPRO.NS
2024-11-18 00:00:00+05:30,72966.67796026611,134.51286016845552,1,WIPRO.NS
2024-11-19 00:00:00+05:30,74172.1006897583,134.51286016845552,1,WIPRO.NS
2024-11-21 00:00:00+05:30,73533.16593634033,134.51286016845552,1,WIPRO.NS
2024-11-22 00:00:00+05:30,75443.38944708252,134.51286016845552,1,WIPRO.NS
2024-11-25 00:00:00+05:30,76866.17759405517,134.51286016845552,1,WIPRO.NS
2024-11-26 00:00:00+05:30,77729.06687628174,134.51286016845552,1,WIPRO.NS
2024-11-27 00:00:00+05:30,76925.46287237549,134.51286016845552,1,WIPRO.NS
2024-11-28 00:00:00+05:30,75515.83622442627,134.51286016845552,1,WIPRO.NS
2024-11-29 00:00:00+05:30,76260.17167364502,134.51286016845552,1,WIPRO.NS
2024-12-02 00:00:00+05:30,77142.81992803955,134.51286016845552,1,WIPRO.NS
2024-12-03 00:00:00+05:30,76978.14231573486,134.51286016845552,1,WIPRO.NS
2024-12-04 00:00:00+05:30,77597.32645880127,134.51286016845552,1,WIPRO.NS
2024-12-05 00:00:00+05:30,78993.76652227783,134.51286016845552,1,WIPRO.NS
2024-12-06 00:00:00+05:30,78479.9830750122,134.51286016845552,1,WIPRO.NS
2024-12-09 00:00:00+05:30,80166.2436951294,134.51286016845552,1,WIPRO.NS
2024-12-10 00:00:00+05:30,81312.38114630127,134.51286016845552,1,WIPRO.NS
2024-12-11 00:00:00+05:30,81549.5055359497,134.51286016845552,1,WIPRO.NS
2024-12-12 00:00:00+05:30,81575.8619812622,134.51286016845552,1,WIPRO.NS
2024-12-13 00:00:00+05:30,81799.8165100708,134.51286016845552,1,WIPRO.NS
2024-12-16 00:00:00+05:30,81602.2100647583,134.51286016845552,1,WIPRO.NS
2024-12-17 00:00:00+05:30,81509.98759161377,134.51286016845552,1,WIPRO.NS
2024-12-18 00:00:00+05:30,82498.03654180908,134.51286016845552,1,WIPRO.NS
2024-12-19 00:00:00+05:30,82537.55448614502,134.51286016845552,1,WIPRO.NS
2024-12-20 00:00:00+05:30,80548.28672491455,134.51286016845552,1,WIPRO.NS
2024-12-23 00:00:00+05:30,81259.68497930908,134.51286016845552,1,WIPRO.NS
2024-12-24 00:00:00+05:30,80574.63480841064,134.51286016845552,1,WIPRO.NS
2024-12-26 00:00:00+05:30,80508.7604187622,134.51286016845552,1,WIPRO.NS
2024-12-27 00:00:00+05:30,81575.8619812622,134.51286016845552,1,WIPRO.NS
2024-12-30 00:00:00+05:30,80153.07383428955,134.51286016845552,1,WIPRO.NS
2025-01-01 00:00:00+05:30,79257.23899542236,134.51286016845552,1,WIPRO.NS
2025-01-02 00:00:00+05:30,80179.42191778564,134.51286016845552,1,WIPRO.NS
2025-01-03 00:00:00+05:30,77715.8970154419,134.51286016845552,1,WIPRO.NS
2025-01-06 00:00:00+05:30,77676.37070928955,134.51286016845552,1,WIPRO.NS
2025-01-07 00:00:00+05:30,77610.49631964111,134.51286016845552,1,WIPRO.NS
2025-01-08 00:00:00+05:30,78532.67088018799,78319.75986199951,0,
2025-01-09 00:00:00+05:30,77419.85016619874,647.6550978393643,1,BAJFINANCE.NS
2025-01-10 00:00:00+05:30,77531.67292010499,647.6550978393643,1,BAJFINANCE.NS
2025-01-13 00:00:00+05:30,76085.35907733155,647.6550978393643,1,BAJFINANCE.NS
2025-01-14 00:00:00+05:30,78026.96283709718,647.6550978393643,1,BAJFINANCE.NS
2025-01-15 00:00:00+05:30,76364.39191424561,647.6550978393643,1,BAJFINANCE.NS
2025-01-16 00:00:00+05:30,77233.12738787843,647.6550978393643,1,BAJFINANCE.NS
2025-01-17 00:00:00+05:30,76413.97589862061,647.6550978393643,1,BAJFINANCE.NS
2025-01-20 00:00:00+05:30,79135.69928729249,647.6550978393643,1,BAJFINANCE.NS
2025-01-21 00:00:00+05:30,77569.65021502686,647.6550978393643,1,BAJFINANCE.NS
2025-01-22 00:00:00+05:30,78682.60492694093,647.6550978393643,1,BAJFINANCE.NS
2025-01-23 00:00:00+05:30,79168.92780291749,647.6550978393643,1,BAJFINANCE.NS
2025-01-24 00:00:00+05:30,79119.87433612061,647.6550978393643,1,BAJFINANCE.NS
2025-01-27 00:00:00+05:30,77609.73664080811,647.6550978393643,1,BAJFINANCE.NS
2025-01-28 00:00:00+05:30,80892.15888201905,647.6550978393643,1,BAJFINANCE.NS
2025-01-29 00:00:00+05:30,82506.73737322999,647.6550978393643,1,BAJFINANCE.NS
2025-01-30 00:00:00+05:30,84004.73786151124,647.6550978393643,1,BAJFINANCE.NS
2025-01-31 00:00:00+05:30,83830.15229022218,647.6550978393643,1,BAJFINANCE.NS
2025-02-01 00:00:00+05:30,85043.32306658936,647.6550978393643,1,BAJFINANCE.NS
2025-02-03 00:00:00+05:30,89534.17377459718,647.6550978393643,1,BAJFINANCE.NS
2025-02-04 00:00:00+05:30,90056.88239276124,89319.81806762695,0,
2025-02-05 00:00:00+05:30,88422.90686279298,425.031862792981,1,BAJAJFINSV.NS
2025-02-06 00:00:00+05:30,87994.36621337892,425.031862792981,1,BAJAJFINSV.NS
2025-02-07 00:00:00+05:30,88501.26977783204,425.031862792981,1,BAJAJFINSV.NS
2025-02-10 00:00:00+05:30,88209.86572509767,425.031862792981,1,BAJAJFINSV.NS
2025-02-11 00:00:00+05:30,85881.0438256836,425.031862792981,1,BAJAJFINSV.NS
2025-02-12 00:00:00+05:30,88028.64587646486,425.031862792981,1,BAJAJFINSV.NS
2025-02-13 00:00:00+05:30,90994.15674072267,425.031862792981,1,BAJAJFINSV.NS
2025-02-14 00:00:00+05:30,90604.8005395508,425.031862792981,1,BAJAJFINSV.NS
2025-02-17 00:00:00+05:30,93227.46692138673,425.031862792981,1,BAJAJFINSV.NS
2025-02-18 00:00:00+05:30,93171.14563232423,425.031862792981,1,BAJAJFINSV.NS
2025-02-19 00:00:00+05:30,92272.4334741211,425.031862792981,1,BAJAJFINSV.NS
2025-02-20 00:00:00+05:30,92561.39111572267,425.031862792981,1,BAJAJFINSV.NS
2025-02-21 00:00:00+05:30,92468.3377709961,425.031862792981,1,BAJAJFINSV.NS
2025-02-24 00:00:00+05:30,91412.90576416017,425.031862792981,1,BAJAJFINSV.NS
2025-02-25 00:00:00+05:30,92260.18945556642,425.031862792981,1,BAJAJFINSV.NS
2025-02-27 00:00:00+05:30,94731.03479248048,425.031862792981,1,BAJAJFINSV.NS
2025-02-28 00:00:00+05:30,92123.05884033204,425.031862792981,1,BAJAJFINSV.NS
2025-03-03 00:00:00+05:30,90470.11633544923,425.031862792981,1,BAJAJFINSV.NS
2025-03-04 00:00:00+05:30,88107.01477294923,425.031862792981,1,BAJAJFINSV.NS
2025-03-05 00:00:00+05:30,88670.23962646486,425.031862792981,1,BAJAJFINSV.NS
2025-03-06 00:00:00+05:30,90808.04406982423,425.031862792981,1,BAJAJFINSV.NS
2025-03-07 00:00:00+05:30,90800.7048364258,425.031862792981,1,BAJAJFINSV.NS
2025-03-10 00:00:00+05:30,90558.26489501954,425.031862792981,1,BAJAJFINSV.NS
2025-03-11 00:00:00+05:30,88846.55468994142,425.031862792981,1,BAJAJFINSV.NS
2025-03-12 00:00:00+05:30,89534.66614013673,425.031862792981,1,BAJAJFINSV.NS
2025-03-13 00:00:00+05:30,88946.95324951173,425.031862792981,1,BAJAJFINSV.NS
2025-03-17 00:00:00+05:30,92088.7731958008,425.031862792981,1,BAJAJFINSV.NS
2025-03-18 00:00:00+05:30,92088.7731958008,425.031862792981,1,BAJAJFINSV.NS
2025-03-19 00:00:00+05:30,90651.32422119142,90136.06606604003,0,
2025-03-20 00:00:00+05:30,90348.81458459473,124.13038049316674,1,ADANIPORTS.NS
2025-03-21 00:00:00+05:30,91218.54236779785,124.13038049316674,1,ADANIPORTS.NS
2025-03-24 00:00:00+05:30,92138.0682467041,124.13038049316674,1,ADANIPORTS.NS
2025-03-25 00:00:00+05:30,90731.95350061035,124.13038049316674,1,ADANIPORTS.NS
2025-03-26 00:00:00+05:30,90666.82496057129,124.13038049316674,1,ADANIPORTS.NS
2025-03-27 00:00:00+05:30,91827.72779260254,124.13038049316674,1,ADANIPORTS.NS
2025-03-28 00:00:00+05:30,90770.2655123291,124.13038049316674,1,ADANIPORTS.NS
2025-04-01 00:00:00+05:30,90141.92408166504,124.13038049316674,1,ADANIPORTS.NS
2025-04-02 00:00:00+05:30,91728.1034029541,124.13038049316674,1,ADANIPORTS.NS
2025-04-03 00:00:00+05:30,92069.10474572754,124.13038049316674,1,ADANIPORTS.NS
2025-04-04 00:00:00+05:30,88118.96338830567,124.13038049316674,1,ADANIPORTS.NS
2025-04-07 00:00:00+05:30,85230.12867150879,85020.8922927246,0,
2025-04-08 00:00:00+05:30,85807.29131030274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-09 00:00:00+05:30,86748.08427905274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-11 00:00:00+05:30,86111.09990405274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-15 00:00:00+05:30,87597.79326342774,4843.719044677739,1,APOLLOHOSP.NS
2025-04-16 00:00:00+05:30,88802.25224780274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-17 00:00:00+05:30,89617.20927905274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-21 00:00:00+05:30,90444.15459155274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-22 00:00:00+05:30,89796.98076342774,4843.719044677739,1,APOLLOHOSP.NS
2025-04-23 00:00:00+05:30,90438.16045092774,4843.719044677739,1,APOLLOHOSP.NS
2025-04-24 00:00:00+05:30,90647.89091967774,4843.719044677739,1,APOLLOHOSP.NS
2025-04-25 00:00:00+05:30,88173.06084155274,4843.719044677739,1,APOLLOHOSP.NS
2025-04-28 00:00:00+05:30,89275.64873217774,4843.719044677739,1,APOLLOHOSP.NS
