Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,Signal Type,Signal Strength,RSI at Buy,MACD at Buy,ROC at Buy,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2024-04-01 00:00:00+05:30,2024-04-02 00:00:00+05:30,3204.918370765163,3265.7626953125,3265.7626953125,MOMENTUM_BUY,75,51.54335347485538,-4.082986370280651,5.33288768011301,54.37364348125912,1.696568748123142,1,Holding Period Complete,100359.61227125066,ADANIENT.NS,Adani Enterprises,1
2025-04-15 00:00:00+05:30,2025-04-16 00:00:00+05:30,2357.794414750528,2414.36572265625,2414.36572265625,MOMENTUM_BUY,75,53.661590640359414,18.399121640459725,2.3208498723816797,51.799147768315045,2.196932329818746,1,Holding Period Complete,100411.41141901897,ADANIENT.NS,Adani Enterprises,1
2025-05-14 00:00:00+05:30,2025-05-15 00:00:00+05:30,2428.858291048951,2518.712158203125,2518.712158203125,MOMENTUM_BUY,75,50.54799270396718,18.01625973953969,5.633742884455815,84.90629670492208,3.4957287140969266,1,Holding Period Complete,100496.3177157239,ADANIENT.NS,Adani Enterprises,1
2025-06-10 00:00:00+05:30,2025-06-11 00:00:00+05:30,2576.382593528725,2579.880859375,2579.880859375,MOMENTUM_BUY,75,66.40469445108144,40.18996228245351,2.8658089986962185,-1.6579976066287356,-0.06435370316478775,1,Holding Period Complete,100494.65971811727,ADANIENT.NS,Adani Enterprises,1
2025-06-27 00:00:00+05:30,2025-06-30 00:00:00+05:30,2582.0,2619.39990234375,2619.39990234375,MOMENTUM_BUY,75,56.29936341614557,21.588098728138448,5.518567401953865,32.19850244140625,1.2470372750350986,1,Holding Period Complete,100526.85822055867,ADANIENT.NS,Adani Enterprises,1
2022-02-10 00:00:00+05:30,2022-02-14 00:00:00+05:30,711.6819480352574,683.2146701138471,711.6819480352574,MOMENTUM_BUY,75,47.38817071991786,-4.050063235311086,3.0954857569087637,-29.862174539559405,-4.196000000000001,2,Stop Loss,99970.13782546044,ADANIPORTS.NS,Adani Ports,3
2022-08-16 00:00:00+05:30,2022-08-19 00:00:00+05:30,778.7208905771454,856.59297963486,858.1038208007812,MOMENTUM_BUY,75,79.51468983521417,22.29533372799233,7.915409753645047,76.23677518750256,9.790000000000003,3,Take Profit,100046.37460064793,ADANIPORTS.NS,Adani Ports,3
2022-09-08 00:00:00+05:30,2022-09-13 00:00:00+05:30,853.3792717282711,933.8941650390624,933.8941650390624,MOMENTUM_BUY,75,64.00106988513761,23.79276795398812,5.829248253035458,78.72761987402397,9.225396313480186,3,Holding Period Complete,100125.10222052196,ADANIPORTS.NS,Adani Ports,3
2023-02-10 00:00:00+05:30,2023-02-15 00:00:00+05:30,551.2023084134236,560.110107421875,560.110107421875,STRONG_BUY,90,30.904179710624902,-65.4184521548043,-2.1777280368837912,7.7964865926161355,1.4144510053046553,3,Holding Period Complete,100132.89870711458,ADANIPORTS.NS,Adani Ports,3
2023-04-12 00:00:00+05:30,2023-04-18 00:00:00+05:30,639.7883799084236,648.2040405273438,654.2575073242188,MOMENTUM_BUY,75,47.104254345344295,1.1183760558208178,3.095616940912196,7.127668198484361,1.114066529233398,3,Holding Period Complete,100140.02637531307,ADANIPORTS.NS,Adani Ports,3
2023-05-22 00:00:00+05:30,2023-05-25 00:00:00+05:30,682.2604875154382,713.1179809570312,722.5178833007812,MOMENTUM_BUY,75,65.10024454057532,10.451465959330449,6.510002954291036,29.46211497312061,4.318308844238022,3,Holding Period Complete,100169.4884902862,ADANIPORTS.NS,Adani Ports,3
2023-07-25 00:00:00+05:30,2023-07-28 00:00:00+05:30,721.6320843704748,748.828369140625,748.828369140625,MOMENTUM_BUY,75,53.46483599518467,1.8750831401741834,2.651049953410165,25.725824316639113,3.564950183594092,3,Holding Period Complete,100195.21431460284,ADANIPORTS.NS,Adani Ports,3
2023-09-11 00:00:00+05:30,2023-09-14 00:00:00+05:30,827.4072380798503,842.0726318359375,850.9412841796875,MOMENTUM_BUY,75,57.49528744753095,14.693375561535163,9.288497658777969,12.995913886171367,1.570679260231124,3,Holding Period Complete,100208.21022848901,ADANIPORTS.NS,Adani Ports,3
2023-11-28 00:00:00+05:30,2023-12-01 00:00:00+05:30,798.6709425519806,820.2727661132812,827.9522705078125,MOMENTUM_BUY,75,65.50659530660334,2.220244257474633,3.598812459455762,19.982879852635385,2.5020166363864957,3,Holding Period Complete,100228.19310834164,ADANIPORTS.NS,Adani Ports,3
2024-01-05 00:00:00+05:30,2024-01-10 00:00:00+05:30,1115.1666330095104,1203.3077392578125,1203.3077392578125,MOMENTUM_BUY,75,64.35886279685349,50.37608134138861,13.278368012231157,85.82263187603478,7.695946895794798,3,Holding Period Complete,100314.01574021767,ADANIPORTS.NS,Adani Ports,3
2024-02-02 00:00:00+05:30,2024-02-07 00:00:00+05:30,1220.499891976624,1244.232177734375,1261.5235595703125,MOMENTUM_BUY,75,61.69530195986872,42.57974061620962,8.10729403716144,21.267553688040017,1.7425281090026798,3,Holding Period Complete,100335.28329390571,ADANIPORTS.NS,Adani Ports,3
2024-02-19 00:00:00+05:30,2024-02-21 00:00:00+05:30,1290.3093604134892,1279.2607421875,1290.3093604134892,MOMENTUM_BUY,75,76.33724155846691,44.26580451960831,3.8496550411832393,-13.61818832859022,-1.0554204089650383,2,MACD Bearish Crossover,100321.66510557712,ADANIPORTS.NS,Adani Ports,3
2024-02-26 00:00:00+05:30,2024-02-27 00:00:00+05:30,1304.7766243999224,1317.361083984375,1317.361083984375,MOMENTUM_BUY,75,66.36477008174265,43.560913157273035,7.1076978901772,9.962321876068291,0.7635270045284607,1,MACD Bearish Crossover,100331.62742745319,ADANIPORTS.NS,Adani Ports,3
2024-03-28 00:00:00+05:30,2024-04-03 00:00:00+05:30,1302.0517037398902,1384.4949951171875,1391.3819580078125,MOMENTUM_BUY,75,52.54137137543711,9.746000472090827,10.937946540695382,79.75674467844026,6.125466788250768,3,Holding Period Complete,100411.38417213163,ADANIPORTS.NS,Adani Ports,3
2024-07-29 00:00:00+05:30,2024-08-01 00:00:00+05:30,1532.5439526442526,1582.451171875,1582.451171875,MOMENTUM_BUY,75,69.33610803230111,21.001017895521045,4.170310757024706,46.79222410622813,3.0532386379844305,3,Holding Period Complete,100458.17639623786,ADANIPORTS.NS,Adani Ports,3
2024-11-06 00:00:00+05:30,2024-11-11 00:00:00+05:30,1308.8322170332835,1341.3740234375,1355.5052490234375,MOMENTUM_BUY,75,46.447061547001454,-18.1108733618903,2.204487637035817,29.891600163745675,2.28383743727677,3,Holding Period Complete,100488.0679964016,ADANIPORTS.NS,Adani Ports,3
2025-03-05 00:00:00+05:30,2025-03-10 00:00:00+05:30,1049.8920351832833,1137.3665771484375,1138.958740234375,MOMENTUM_BUY,75,46.8513720997666,-14.227782988613399,2.5388093766705038,85.28728335282251,8.123433695535525,3,Holding Period Complete,100573.35527975443,ADANIPORTS.NS,Adani Ports,3
2025-04-16 00:00:00+05:30,2025-04-22 00:00:00+05:30,1195.7822803706051,1227.229248046875,1253.302490234375,MOMENTUM_BUY,75,55.477812441912455,14.097862678922866,4.222502586374862,29.0239561478524,2.427194032249507,3,Holding Period Complete,100602.37923590228,ADANIPORTS.NS,Adani Ports,3
2025-05-02 00:00:00+05:30,2025-05-07 00:00:00+05:30,1236.683242281326,1331.720947265625,1340.577880859375,MOMENTUM_BUY,75,73.83751949710995,21.2715204725871,2.4495033686640864,92.46930079475194,7.47720173066893,3,Holding Period Complete,100694.84853669703,ADANIPORTS.NS,Adani Ports,3
2025-06-02 00:00:00+05:30,2025-06-03 00:00:00+05:30,1418.39924315217,1425.3653564453125,1425.3653564453125,MOMENTUM_BUY,75,77.08335995319388,48.827752350006676,4.984615875868706,4.122348693545115,0.2906338757192116,1,MACD Bearish Crossover,100698.97088539058,ADANIPORTS.NS,Adani Ports,3
2025-06-30 00:00:00+05:30,2025-07-03 00:00:00+05:30,1432.699951171875,1431.0999755859375,1447.0,MOMENTUM_BUY,75,46.582209966647426,12.042858660480306,3.5413377445753187,-4.463775512695312,-0.31156387693349,3,Holding Period Complete,100694.50710987789,ADANIPORTS.NS,Adani Ports,3
2022-02-03 00:00:00+05:30,2022-02-08 00:00:00+05:30,4552.201920995266,4370.113844155455,4636.3671875,MOMENTUM_BUY,75,38.51474363521263,-112.58994692406941,2.8089218789510917,-191.01039260496177,-4.196000000000009,3,Stop Loss,99808.98960739504,APOLLOHOSP.NS,Apollo Hospitals,20
2022-02-09 00:00:00+05:30,2022-03-03 00:00:00+05:30,4381.351528281276,4819.486681109404,4863.7392578125,MOMENTUM_BUY,75,52.007999459198786,-100.88507870930334,2.03413214485229,428.93431461873774,9.790000000000019,15,Take Profit,100237.92392201377,APOLLOHOSP.NS,Apollo Hospitals,20
2022-05-24 00:00:00+05:30,2022-05-31 00:00:00+05:30,3573.777156775576,3931.1548724531335,3935.556396484375,STRONG_BUY,90,32.37425064777413,-229.68791027256384,-1.4985538179320417,349.872783648329,9.790000000000004,5,Take Profit,100587.7967056621,APOLLOHOSP.NS,Apollo Hospitals,20
2022-09-06 00:00:00+05:30,2022-09-16 00:00:00+05:30,4256.186107726643,4244.28515625,4452.89306640625,MOMENTUM_BUY,75,54.15509100126051,48.54361997203978,9.70459608338593,-20.4014227406197,-0.47933577677872535,8,MACD Bearish Crossover,100567.39528292148,APOLLOHOSP.NS,Apollo Hospitals,20
2022-09-21 00:00:00+05:30,2022-09-26 00:00:00+05:30,4518.246665175074,4337.516798568071,4570.7080078125,MOMENTUM_BUY,75,68.49138905977946,71.04191029947015,5.2165095888105455,-189.58563007074594,-4.195999999999996,3,Stop Loss,100377.80965285073,APOLLOHOSP.NS,Apollo Hospitals,20
2022-11-23 00:00:00+05:30,2022-12-08 00:00:00+05:30,4411.140568205314,4686.150043945312,4831.08251953125,MOMENTUM_BUY,75,62.77611869280216,31.142227374009053,5.59478999286837,265.91218512784775,6.0281956790153925,11,Trailing Stop,100643.72183797858,APOLLOHOSP.NS,Apollo Hospitals,20
2023-05-31 00:00:00+05:30,2023-06-07 00:00:00+05:30,4493.565108495319,4942.921619344851,4991.53125,MOMENTUM_BUY,75,52.16794807900145,43.20660759655584,3.119045283980099,439.92002412169205,9.790000000000006,5,Take Profit,101083.64186210027,APOLLOHOSP.NS,Apollo Hospitals,20
2023-11-03 00:00:00+05:30,2023-11-17 00:00:00+05:30,4911.786714638941,5402.9653861028355,5450.91455078125,MOMENTUM_BUY,75,58.46305065806645,-27.979004884437927,3.1248456159749494,480.86391936315295,9.790000000000013,9,Take Profit,101564.50578146342,APOLLOHOSP.NS,Apollo Hospitals,20
2023-12-28 00:00:00+05:30,2024-01-29 00:00:00+05:30,5645.712221500413,6210.2834436504545,6297.361328125,MOMENTUM_BUY,75,65.44936927070658,82.94826040922908,6.150085818053427,552.7152264848908,9.790000000000006,20,Take Profit,102117.2210079483,APOLLOHOSP.NS,Apollo Hospitals,20
2024-02-12 00:00:00+05:30,2024-02-26 00:00:00+05:30,6342.379077044415,6556.21875,6745.466796875,MOMENTUM_BUY,75,74.42897349702613,169.91010101981738,4.497799332495722,200.9410751285408,3.1682287149285395,10,MACD Bearish Crossover,102318.16208307685,APOLLOHOSP.NS,Apollo Hospitals,20
2024-03-22 00:00:00+05:30,2024-04-18 00:00:00+05:30,6142.671161010178,6048.52001953125,6477.60205078125,MOMENTUM_BUY,75,65.47673286156751,-34.54021813858981,5.407691677874003,-106.34233265946979,-1.7312066668074986,15,MACD Bearish Crossover,102211.81975041739,APOLLOHOSP.NS,Apollo Hospitals,20
2024-05-17 00:00:00+05:30,2024-06-18 00:00:00+05:30,5885.162185101923,6210.03564453125,6210.03564453125,STRONG_BUY,90,32.45273348840091,-99.34134912769696,-0.9410048149726548,312.7782615996942,5.314692301793842,20,Holding Period Complete,102524.59801201709,APOLLOHOSP.NS,Apollo Hospitals,20
2024-07-05 00:00:00+05:30,2024-07-24 00:00:00+05:30,6133.011810086823,6395.5,6493.33544921875,MOMENTUM_BUY,75,57.90360421963047,54.422597960061466,2.569689945219843,249.9596781030901,4.07564318875087,12,MACD Bearish Crossover,102774.55769012017,APOLLOHOSP.NS,Apollo Hospitals,20
2024-07-26 00:00:00+05:30,2024-08-08 00:00:00+05:30,6366.572196488601,6514.29638671875,6691.99365234375,MOMENTUM_BUY,75,71.54124973671719,92.90020708977045,4.312063267202438,134.843321646942,2.1179893588784413,9,MACD Bearish Crossover,102909.40101176711,APOLLOHOSP.NS,Apollo Hospitals,20
2024-09-12 00:00:00+05:30,2024-09-19 00:00:00+05:30,6896.405966617542,7011.34619140625,7016.98095703125,MOMENTUM_BUY,75,63.819378837183635,99.83335287434693,2.983717298510387,101.0324726306845,1.465001815724569,5,MACD Bearish Crossover,103010.4334843978,APOLLOHOSP.NS,Apollo Hospitals,20
2024-09-20 00:00:00+05:30,2024-10-03 00:00:00+05:30,6999.029574076707,6887.38037109375,7214.54833984375,MOMENTUM_BUY,75,66.71627296715158,101.32218799099428,2.5460458148317042,-125.53561292812738,-1.7936145518386053,8,MACD Bearish Crossover,102884.89787146967,APOLLOHOSP.NS,Apollo Hospitals,20
2024-11-07 00:00:00+05:30,2024-11-13 00:00:00+05:30,7180.9387591898785,6893.701208822283,7401.4443359375,MOMENTUM_BUY,75,76.19581310880358,36.025770413023565,6.768623867847223,-301.3121903356079,-4.196000000000009,4,Stop Loss,102583.58568113406,APOLLOHOSP.NS,Apollo Hospitals,20
2024-12-02 00:00:00+05:30,2025-01-01 00:00:00+05:30,6802.7590401387515,7349.83349609375,7349.83349609375,MOMENTUM_BUY,75,38.97227848447212,-15.169410131758923,2.990245367994902,532.921863418766,7.833907687665155,20,Holding Period Complete,103116.50754455283,APOLLOHOSP.NS,Apollo Hospitals,20
2025-05-27 00:00:00+05:30,2025-05-28 00:00:00+05:30,7020.513767377525,6947.607421875,7020.513767377525,MOMENTUM_BUY,75,54.27895908952002,56.96687967638536,2.2551457954771137,-86.87446669177778,-1.2374374521628388,1,MACD Bearish Crossover,103029.63307786106,APOLLOHOSP.NS,Apollo Hospitals,20
2025-07-31 00:00:00+05:30,2025-08-01 00:00:00+05:30,7345.597841064909,7342.10205078125,7345.597841064909,MOMENTUM_BUY,75,69.46370250825743,65.13743310871087,2.0066672963262024,-18.183490175504765,-0.2475426856865426,1,MACD Bearish Crossover,103011.44958768555,APOLLOHOSP.NS,Apollo Hospitals,20
2025-08-13 00:00:00+05:30,2025-08-29 00:00:00+05:30,7379.554330879911,7610.0,7926.5,MOMENTUM_BUY,75,64.32710557822043,27.48512758083325,4.812077571896121,215.4561147892095,2.9196358632069224,11,MACD Bearish Crossover,103226.90570247476,APOLLOHOSP.NS,Apollo Hospitals,20
2022-05-23 00:00:00+05:30,2022-05-25 00:00:00+05:30,3019.0849573764503,2898.321559081392,3019.0849573764503,MOMENTUM_BUY,75,48.13340057640054,-1.6137183107716737,5.621819179029192,-126.68080481151617,-4.19600000000001,2,Stop Loss,99873.31919518848,ASIANPAINT.NS,Asian Paints,20
2022-06-22 00:00:00+05:30,2022-07-07 00:00:00+05:30,2547.8402566947016,2802.624282364172,2804.967041015625,STRONG_BUY,90,28.197989548767552,-85.81392411584193,-0.8681212139811847,249.43356113041148,9.790000000000006,11,Take Profit,100122.75275631889,ASIANPAINT.NS,Asian Paints,20
2022-09-28 00:00:00+05:30,2022-09-30 00:00:00+05:30,3317.765833398403,3242.5341796875,3317.765833398403,MOMENTUM_BUY,75,60.43110487180224,32.298789419647164,3.829652800158772,-81.79195372398908,-2.465272048455849,2,MACD Bearish Crossover,100040.9608025949,ASIANPAINT.NS,Asian Paints,20
2023-02-07 00:00:00+05:30,2023-03-08 00:00:00+05:30,2669.846539180377,2778.072509765625,2782.93017578125,STRONG_BUY,90,31.108622073780055,-73.48664422973297,-0.9481287286867559,102.77805153630197,3.849586484766801,20,Holding Period Complete,100143.7388541312,ASIANPAINT.NS,Asian Paints,20
2023-04-17 00:00:00+05:30,2023-05-11 00:00:00+05:30,2726.048308430378,2998.653139273416,3050.2890625,MOMENTUM_BUY,75,50.57285723398374,-4.655046929871332,2.1063360114280134,266.88012939533434,9.790000000000013,17,Take Profit,100410.61898352652,ASIANPAINT.NS,Asian Paints,20
2023-06-01 00:00:00+05:30,2023-06-08 00:00:00+05:30,3115.6225702048387,3120.722900390625,3145.010986328125,MOMENTUM_BUY,75,69.00785888866807,64.9872950110248,4.234405627822392,-1.1360152848091305,-0.036461903173799465,5,MACD Bearish Crossover,100409.48296824172,ASIANPAINT.NS,Asian Paints,20
2023-06-14 00:00:00+05:30,2023-06-22 00:00:00+05:30,3181.3575628461294,3176.5166015625,3245.610595703125,MOMENTUM_BUY,75,78.40578506231945,62.85449946113886,3.101439426977586,-11.19883544803807,-0.35201435949309906,6,MACD Bearish Crossover,100398.28413279368,ASIANPAINT.NS,Asian Paints,20
2023-07-17 00:00:00+05:30,2023-07-25 00:00:00+05:30,3349.569667212698,3325.51123046875,3465.6552734375,MOMENTUM_BUY,75,74.56834007816647,58.11237780104011,3.0279570333633536,-30.73351764162927,-0.9175363015274669,6,MACD Bearish Crossover,100367.55061515205,ASIANPAINT.NS,Asian Paints,20
2023-08-28 00:00:00+05:30,2023-09-20 00:00:00+05:30,3159.890739221898,3143.55859375,3222.13916015625,MOMENTUM_BUY,75,38.00397898486275,-36.789835478873556,2.3341106936296816,-22.6355948048699,-0.7163410596419472,16,MACD Bearish Crossover,100344.91502034718,ASIANPAINT.NS,Asian Paints,20
2024-03-11 00:00:00+05:30,2024-04-10 00:00:00+05:30,2795.1355888899984,2837.898681640625,2859.010986328125,STRONG_BUY,90,33.492163230629956,-55.38258946142332,-3.653772212639771,37.13005848009596,1.3283813002732012,20,Holding Period Complete,100382.04507882727,ASIANPAINT.NS,Asian Paints,20
2024-07-10 00:00:00+05:30,2024-07-19 00:00:00+05:30,2862.983194419,2914.122802734375,2989.299072265625,MOMENTUM_BUY,75,64.17939871858057,18.270134674042765,4.648398236075833,45.362502318221594,1.5844487807909484,6,MACD Bearish Crossover,100427.4075811455,ASIANPAINT.NS,Asian Paints,20
2024-09-04 00:00:00+05:30,2024-09-19 00:00:00+05:30,3121.3028007897356,3258.153564453125,3346.58447265625,MOMENTUM_BUY,75,77.02909201005413,44.53052258906155,2.541606716093193,130.47130729814657,4.180027239431413,11,MACD Bearish Crossover,100557.87888844364,ASIANPAINT.NS,Asian Paints,20
2024-11-28 00:00:00+05:30,2024-12-18 00:00:00+05:30,2430.8722813380114,2333.637390084491,2456.931884765625,STRONG_BUY,90,16.481885260958805,-143.15498257705485,-0.5085902962443484,-101.99940092494285,-4.195999999999995,14,Stop Loss,100455.87948751869,ASIANPAINT.NS,Asian Paints,20
2025-02-20 00:00:00+05:30,2025-02-27 00:00:00+05:30,2210.654055802846,2193.4130859375,2236.96142578125,STRONG_BUY,90,34.03689276105534,-16.598398753973925,-0.633999094069289,-21.645037007086305,-0.9791236647936509,4,MACD Bearish Crossover,100434.2344505116,ASIANPAINT.NS,Asian Paints,20
2025-06-16 00:00:00+05:30,2025-07-03 00:00:00+05:30,2209.300048828125,2430.2300537109377,2430.89990234375,STRONG_BUY,90,31.657407730920198,-26.448354864419798,-0.05244835440434649,216.29047478027363,9.790000000000008,13,Take Profit,100650.52492529187,ASIANPAINT.NS,Asian Paints,20
2025-08-04 00:00:00+05:30,2025-08-25 00:00:00+05:30,2439.60009765625,2492.89990234375,2587.39990234375,MOMENTUM_BUY,75,60.6346919557171,16.990122948840508,3.1321103621738033,48.3673046875,1.9825915212073892,14,MACD Bearish Crossover,100698.89222997938,ASIANPAINT.NS,Asian Paints,20
2022-01-27 00:00:00+05:30,2022-02-07 00:00:00+05:30,735.0309137257052,786.3168334960938,800.756591796875,MOMENTUM_BUY,75,63.445497251881186,9.927939780594215,3.615178715115025,49.76457202316675,6.770405311379546,7,Holding Period Complete,100049.76457202317,AXISBANK.NS,Axis Bank,7
2022-06-27 00:00:00+05:30,2022-07-06 00:00:00+05:30,632.0608825458006,655.2142944335938,655.2142944335938,STRONG_BUY,90,30.92234498319911,-14.928154357281642,-1.8260349954151736,21.866136710813745,3.4594984936801993,7,Holding Period Complete,100071.63070873398,AXISBANK.NS,Axis Bank,7
2022-09-09 00:00:00+05:30,2022-09-20 00:00:00+05:30,777.9390841358982,810.6026000976562,810.6026000976562,MOMENTUM_BUY,75,60.39529850912908,12.446423205201313,5.582830535643471,31.07497427752454,3.994525395525192,7,Holding Period Complete,100102.7056830115,AXISBANK.NS,Axis Bank,7
2022-10-11 00:00:00+05:30,2022-10-20 00:00:00+05:30,772.4536946685084,823.66796875,827.6573486328125,MOMENTUM_BUY,75,42.69994839490414,0.3202143192852418,5.783745354507038,49.61815241807306,6.42344683707756,7,Holding Period Complete,100152.32383542958,AXISBANK.NS,Axis Bank,7
2022-11-29 00:00:00+05:30,2022-12-08 00:00:00+05:30,887.6484611556751,936.8681030273438,936.8681030273438,MOMENTUM_BUY,75,61.04270438903233,13.881796576960824,3.9480499968925846,47.39512530748559,5.339402633085111,7,Holding Period Complete,100199.71896073707,AXISBANK.NS,Axis Bank,7
2023-01-04 00:00:00+05:30,2023-01-05 00:00:00+05:30,952.4767491724444,947.0411376953124,952.4767491724444,MOMENTUM_BUY,75,56.99272246890613,13.797785596483777,2.6976302714014317,-7.335129363999813,-0.7701111203368386,1,MACD Bearish Crossover,100192.38383137307,AXISBANK.NS,Axis Bank,7
2023-06-05 00:00:00+05:30,2023-06-14 00:00:00+05:30,925.1490774704516,975.1168212890624,983.2452392578124,MOMENTUM_BUY,75,66.48375764198138,14.480571360815134,3.6292255955762993,48.06747791985124,5.195646743903981,7,Holding Period Complete,100240.45130929291,AXISBANK.NS,Axis Bank,7
2023-11-06 00:00:00+05:30,2023-11-16 00:00:00+05:30,991.4867445597068,1024.682861328125,1039.658447265625,MOMENTUM_BUY,75,51.33954671465326,-3.3143007013012493,2.963227091506759,31.179947162530333,3.144766920346124,7,Holding Period Complete,100271.63125645544,AXISBANK.NS,Axis Bank,7
2023-11-29 00:00:00+05:30,2023-12-04 00:00:00+05:30,1019.4912102624464,1121.4403312886911,1123.771484375,MOMENTUM_BUY,75,62.889980810396374,6.525411561386818,3.393956825541726,99.80818948469357,9.790000000000006,3,Take Profit,100371.43944594014,AXISBANK.NS,Axis Bank,7
2024-02-14 00:00:00+05:30,2024-02-23 00:00:00+05:30,1058.827276650308,1095.0184326171875,1099.1116943359375,MOMENTUM_BUY,75,58.19563893002916,-7.583454406756118,2.7253458226456577,34.037310257611985,3.2146234809224,7,Holding Period Complete,100405.47675619775,AXISBANK.NS,Axis Bank,7
2024-05-23 00:00:00+05:30,2024-06-03 00:00:00+05:30,1123.9213412010065,1221.911865234375,1221.911865234375,MOMENTUM_BUY,75,55.539585305180346,15.544128338829523,3.2428103836664794,95.64469082693311,8.509909663671706,7,Holding Period Complete,100501.12144702468,AXISBANK.NS,Axis Bank,7
2024-06-19 00:00:00+05:30,2024-06-28 00:00:00+05:30,1183.5742898322244,1263.1947021484375,1286.856201171875,MOMENTUM_BUY,75,59.792164264179675,18.339610821803262,8.433157021084622,77.17364332423244,6.520388621754539,7,Holding Period Complete,100578.29509034891,AXISBANK.NS,Axis Bank,7
2024-07-12 00:00:00+05:30,2024-07-16 00:00:00+05:30,1292.7951283943742,1302.886474609375,1306.33349609375,MOMENTUM_BUY,75,77.96261515070208,31.254644538834555,4.194164894761749,7.495664611997091,0.5798029747610944,2,MACD Bearish Crossover,100585.79075496091,AXISBANK.NS,Axis Bank,7
2025-01-30 00:00:00+05:30,2025-02-07 00:00:00+05:30,973.9676209602276,1023.2255249023438,1023.2255249023438,STRONG_BUY,90,33.93578301577648,-34.319188762792464,-5.134871737228012,47.2607107962536,4.852390344317566,7,Holding Period Complete,100633.05146575716,AXISBANK.NS,Axis Bank,7
2025-04-16 00:00:00+05:30,2025-04-28 00:00:00+05:30,1111.6499810412404,1191.781494140625,1221.9556884765625,MOMENTUM_BUY,75,62.0972550919628,19.221033867429014,5.381138873875747,77.82808162420275,7.001131916658168,7,Holding Period Complete,100710.87954738137,AXISBANK.NS,Axis Bank,7
2025-06-10 00:00:00+05:30,2025-06-19 00:00:00+05:30,1217.3595867620518,1216.4603271484375,1230.3485107421875,MOMENTUM_BUY,75,59.49021974840275,10.07093964537421,3.1114065901545804,-3.3330795275247658,-0.27379580887764904,7,Holding Period Complete,100707.54646785384,AXISBANK.NS,Axis Bank,7
